X,Y,H
5545134.3827,7422047.7277,194.15313600000002
5545134.3654,7422047.7316,194.0203716952
5545134.3618,7422047.7406,194.05349999999999
5545134.3579,7422047.7433,194.185716
5545134.348,7422047.7449,194.201268
5545134.3506,7422047.7328,197.1056636952
5545134.3535,7422047.7344,197.1295
5545134.358,7422047.739,197.15533600000003
5545134.3665,7422047.7302,197.15064
5545134.3663,7422047.7355,197.1715876952
5545134.3649,7422047.7397,197.18053600000002
5545134.3684,7422047.7465,197.194636
5545134.3777,7422047.7508,194.31803200000002
5545134.3653,7422047.7262,194.0320556952
5545134.3642,7422047.7247,194.087864
5545134.3497,7422047.7388,194.1829716952
5545134.3623,7422047.7366,193.99769600000002
5545134.3622,7422047.7334,193.75480399999998
5545134.3547,7422047.7395,194.0399123048
5545134.3509,7422047.7411,194.34660830480001
5545134.3489,7422047.7351,194.35280830480002
5545134.3427,7422047.7363,197.1086
5545134.3304,7422047.742,197.11469599999998
5545134.3341,7422047.7439,194.2628243048
5545134.3368,7422047.7466,194.2803
5545134.3293,7422047.752,194.54918
5545134.3409,7422047.7638,194.54258000000002
5545134.3476,7422047.7587,194.54478
5545134.3512,7422047.729,194.546964
5545134.3387,7422047.7256,194.06214030479998
5545134.3404,7422047.7382,193.82899600000002
5545134.3408,7422047.7337,194.1469396952
5545134.3354,7422047.7228,194.0398556952
5545134.3385,7422047.7344,194.079336
5545134.3467,7422047.7261,193.8026603048
5545134.3408,7422047.728,194.305032
5545134.3416,7422047.7217,194.109264
5545134.3242,7422047.7292,194.19190830480002
5545134.3163,7422047.7345,194.17278000000002
5545134.3315,7422047.7235,193.8132083048
5545134.3476,7422047.7142,193.8399396952
5545134.3129,7422047.7042,193.96012369520002
5545134.3377,7422047.68,193.992464
5545134.3251,7422047.6495,194.112484
5545134.3145,7422047.6814,194.0967923048
5545134.2785,7422047.6791,196.53114
5545134.2611,7422047.7059,196.427092
5545134.2952,7422047.6763,196.13759599999997
5545134.2978,7422047.6851,194.023184
5545134.3226,7422047.6856,194.036584
5545134.3315,7422047.6745,194.057184
5545134.337,7422047.6765,198.1184796952
5545134.3432,7422047.6676,196.15074400000003
5545134.3323,7422047.6764,196.17114400000003
5545134.3339,7422047.6666,196.19174400000003
5545134.3176,7422047.6718,196.212744
5545134.3996,7422047.6255,198.146444
5545134.3989,7422047.6173,196.522068
5545134.4234,7422047.6062,196.55001199999998
5545134.4431,7422047.5818,196.564968
5545134.4873,7422047.5483,196.602568
5545134.5189,7422047.529,196.43974400000002
5545134.5281,7422047.5064,196.56823169519998
5545134.5708,7422047.4809,196.688672
5545134.6161,7422047.4676,198.35374769519998
5545134.6309,7422047.449,198.3938476952
5545134.6671,7422047.4251,198.4479716952
5545134.2123,7422047.7184,198.45696
5545134.2114,7422047.7234,198.04879599999998
5545134.303,7422047.6382,197.953876
5545134.2873,7422047.6443,198.005576
5545134.2532,7422047.6463,197.77407969520002
5545134.2587,7422047.646,198.1058636952
5545134.24,7422047.6571,198.079068
5545134.2444,7422047.6503,198.1223476952
5545134.2482,7422047.6351,198.0321156952
5545134.2613,7422047.6379,198.056544
5545134.2428,7422047.6348,197.9595556952
5545134.2235,7422047.6492,198.0876156952
5545134.257,7422047.6649,193.73246400000002
5545134.3191,7422047.6308,193.730464
5545134.3281,7422047.6066,193.70836400000002
5545134.39,7422047.5448,193.68786400000002
5545134.3548,7422047.6514,193.711264
5545134.1789,7422047.9769,193.8529123048
5545133.9772,7422048.4659,192.9836
5545133.8061,7422048.9782,192.948416
5545133.6073,7422049.4454,192.90224800000001
5545133.4707,7422049.8859,192.64086799999998
5545133.3538,7422050.2947,192.4866243048
5545133.2692,7422050.666,192.3879403048
5545133.2126,7422051.0094,192.107964
5545133.158,7422051.3453,191.9483723048
5545133.1478,7422051.6469,191.6251243048
5545133.1206,7422051.9457,191.3394443048
5545133.1671,7422052.2071,190.979516
5545133.2687,7422052.4546,191.117732
5545133.4681,7422052.6533,191.06898830480003
5545133.6877,7422052.876,190.6904603048
5545133.925,7422053.0213,190.9445923048
5545134.1546,7422053.1703,191.11798000000002
5545134.3584,7422053.3357,191.17283600000002
5545134.5187,7422053.4109,191.56124030479998
5545134.6169,7422053.4713,192.3484243048
5545134.6673,7422053.4705,193.152352
5545134.5723,7422053.3448,193.54652
5545134.2805,7422053.1642,194.1475283048
5545133.7297,7422053.0851,194.3538443048
5545133.0402,7422053.2806,194.355952
5545132.5469,7422053.7244,193.563036
5545132.2752,7422054.274,193.0968603048
5545132.2296,7422054.8868,192.7550123048
5545132.3055,7422055.4533,192.4340283048
5545132.6158,7422055.9656,191.6993283048
5545133.0127,7422056.468,189.68545630480003
5545133.55,7422056.8825,189.0785883048
5545134.1009,7422057.2941,188.38405260960002
5545134.7937,7422057.6619,188.30579600000002
5545135.5105,7422058.0368,188.1978846096
5545136.2451,7422058.4019,187.4752206096
5545137.0196,7422058.7525,186.9802923048
5545137.7412,7422059.1765,186.5000526096
5545138.4069,7422059.6798,186.03936800000002
5545139.0583,7422060.1792,185.8069206096
5545139.7282,7422060.6605,185.44976400000002
5545140.3873,7422061.0132,185.139364
5545141.1629,7422061.3323,184.217064
5545141.8646,7422061.5542,181.89022830480002
5545142.6155,7422061.6815,179.0560049144
5545143.3907,7422061.6742,178.73386678079999
5545144.1134,7422061.653,178.43752830480003
5545144.8517,7422061.4722,178.2729873904
5545145.5072,7422061.3212,178.2326206096
5545146.1184,7422060.9448,178.20357169520003
5545146.7334,7422060.5545,178.7843846096
5545147.3099,7422060.1193,178.4672307808
5545147.8687,7422059.5706,178.877564
5545148.4183,7422059.046,179.2363667808
5545149.1096,7422058.3099,179.5388076952
5545149.6959,7422057.7061,179.6178667808
5545150.275,7422057.041,179.5078436952
5545150.8656,7422056.3334,179.2376563048
5545151.7094,7422055.6492,178.69162830480002
5545152.2865,7422054.9204,178.7950049144
5545152.8905,7422054.2227,178.8684409144
5545153.504,7422053.5238,178.783136
5545154.1266,7422052.8485,178.5160206096
5545154.7485,7422052.2271,178.5676436952
5545155.3627,7422051.6194,178.7884126096
5545155.9344,7422051.0338,178.9216307808
5545156.5296,7422050.4461,178.8329513904
5545157.0706,7422049.9001,178.8130049144
5545157.5946,7422049.3347,179.09077169519998
5545158.0995,7422048.8195,178.8639049144
5545158.583,7422048.3123,178.4532153904
5545159.0841,7422047.807,178.2157846096
5545159.5134,7422047.2443,178.1321076952
5545159.9962,7422046.6643,178.5055153904
5545160.4181,7422046.0167,178.4516873904
5545160.8596,7422045.3826,177.9369793904
5545161.2868,7422044.6355,178.15912308560002
5545161.7163,7422043.9408,179.2141409144
5545162.1994,7422043.2792,179.36485139040002
5545162.667,7422042.6474,179.0320436952
5545163.1405,7422042.03,178.6353049144
5545163.5914,7422041.4364,178.83722830480002
5545164.0438,7422040.8586,178.5360230856
5545164.4835,7422040.2882,178.2307923048
5545164.9174,7422039.7274,178.7671513904
5545165.3241,7422039.1801,178.7025563048
5545165.5425,7422038.5325,178.3478436952
5545165.8766,7422037.8497,178.2161409144
5545166.2166,7422037.1542,178.5126846096
5545166.5919,7422036.4171,178.6936126096
5545166.9722,7422035.7067,179.056336
5545167.3627,7422034.9715,179.154125524
5545167.6536,7422034.1878,185.80272060960002
5545167.9829,7422033.3633,185.70281459039998
5545168.2612,7422032.5019,185.7181145904
5545168.5603,7422031.643,197.777984
5545168.795,7422030.7246,197.912468
5545169.0163,7422029.8272,197.9532476952
5545169.1876,7422028.9117,197.81964399999998
5545169.3892,7422027.9837,197.8353876952
5545169.6541,7422027.0317,197.896004
5545169.9316,7422026.1283,197.9610156952
5545170.2505,7422025.2336,197.81745999999998
5545170.5368,7422024.3526,197.77235199999998
5545170.8647,7422023.5051,197.705628
5545171.2168,7422022.6876,197.6096876952
5545171.5783,7422021.8861,197.5459796952
5545171.9804,7422021.0552,197.512308
5545172.3054,7422020.2072,197.4708396952
5545172.5996,7422019.3474,197.3951316952
5545172.798,7422018.4748,197.313328
5545172.908,7422017.6043,197.240176
5545173.0117,7422016.7578,197.17183169519998
5545173.078,7422015.9228,197.0204796952
5545173.1304,7422015.1242,196.8478476952
5545173.2514,7422014.3089,196.772392
5545173.367,7422013.4918,196.7131796952
5545173.2729,7422012.6454,196.6814556952
5545173.1904,7422011.8086,196.582908
5545172.8976,7422010.93,196.5344
5545172.6599,7422010.0153,196.456592
5545172.2842,7422009.0453,196.44631569519998
5545172.043,7422008.0807,196.46215999999998
5545171.8955,7422007.1262,196.37552
5545171.8653,7422006.1731,196.2737396952
5545171.8405,7422005.2439,196.209296
5545171.8542,7422004.2848,196.14153600000003
5545171.8284,7422003.3469,196.016292
5545171.7725,7422002.3557,195.891172
5545171.7175,7422001.4311,195.82877200000001
5545171.6283,7422000.4343,195.816672
5545171.5471,7421999.4943,195.901664
5545171.461,7421998.5484,195.96628
5545171.3589,7421997.6036,195.7076443048
5545171.2568,7421996.7249,195.1894443048
5545171.1692,7421995.8234,194.86949600000003
5545171.0884,7421994.9771,194.4012083048
5545171.0985,7421994.0779,193.7057556952
5545171.1204,7421993.2195,193.0825236952
5545171.1699,7421992.2952,192.73314030479997
5545171.1288,7421991.4393,192.258564
5545170.8329,7421990.6308,191.708952
5545170.5362,7421989.8699,191.3081763048
5545170.087,7421989.1366,190.99429600000002
5545169.6444,7421988.4095,190.5535806096
5545169.0734,7421987.7931,190.35274860959998
5545168.4571,7421987.177,190.205464
5545167.7573,7421986.695,189.89541660960003
5545167.0111,7421986.1945,189.47125260960001
5545166.221,7421985.7858,189.700532
5545165.351,7421985.3586,189.8487883048
5545164.4802,7421985.0477,189.5195076952
5545163.5268,7421984.698,189.5126603048
5545162.6243,7421984.3519,189.75385260960002
5545161.6321,7421984.0369,189.9491806096
5545160.6852,7421983.7047,189.95868460960003
5545159.6717,7421983.4285,189.8444526096
5545158.6964,7421983.096,189.7737923048
5545157.7296,7421982.7787,189.7622603048
5545156.765,7421982.3806,189.624096
5545155.8217,7421982.0214,189.6655126096
5545154.9146,7421981.6064,189.03098830480002
5545154.0487,7421981.2198,188.00531660960002
5545153.1712,7421980.8503,187.0972436952
5545152.3229,7421980.3983,186.8143883048
5545151.4696,7421979.9902,187.008668
5545150.6044,7421979.5821,187.0562806096
5545149.7782,7421979.1789,187.01381660959998
5545149.0233,7421978.7278,187.4774
5545148.2329,7421978.2753,187.53796400000002
5545147.4513,7421977.7601,188.3473396952
5545146.7061,7421977.221,188.3337436952
5545145.9262,7421976.6424,186.2063436952
5545145.1879,7421976.0435,185.707932
5545144.496,7421975.4167,185.7642806096
5545143.8274,7421974.7223,185.7760756952
5545143.1584,7421974.0753,185.598136
5545142.381,7421973.4039,185.1070166096
5545141.6297,7421972.7831,185.09837569520002
5545140.8364,7421972.1126,185.1604756952
5545140.002,7421971.5295,185.1889126096
5545139.2125,7421970.8827,185.4133563048
5545138.334,7421970.3059,185.56231660960003
5545137.5114,7421969.7097,185.63181660959998
5545136.6446,7421969.0555,186.2709436952
5545135.7736,7421968.4676,186.263196
5545134.8821,7421967.8232,186.4538243048
5545133.9565,7421967.2882,187.3409396952
5545133.0306,7421966.6656,187.3698283048
5545132.0496,7421966.1564,187.8821603048
5545131.1011,7421965.5809,187.7079603048
5545130.0778,7421965.0851,187.5986846096
5545129.1513,7421964.5528,189.10743969520001
5545128.1265,7421964.0171,190.2847563048
5545127.1665,7421963.5163,190.7381756952
5545126.1592,7421962.9756,190.9087513904
5545125.1499,7421962.5204,191.2406923048
5545124.1665,7421961.9652,191.54538399999998
5545123.1194,7421961.4846,191.9513206096
5545122.1322,7421960.9348,192.4412083048
5545121.0558,7421960.4208,192.82329599999997
5545120.0578,7421959.8921,193.1930603048
5545118.9918,7421959.4008,193.428252
5545117.9785,7421958.9395,193.69843600000002
5545116.9252,7421958.4342,193.539432
5545115.9127,7421957.9053,193.465032
5545114.883,7421957.4169,193.275048
5545113.8682,7421956.8783,193.1505283048
5545112.8733,7421956.4026,193.11875200000003
5545111.9326,7421955.8229,193.03142000000003
5545110.96,7421955.3099,193.00418000000002
5545110.0425,7421954.7486,192.9692
5545109.1476,7421954.1396,193.045864
5545108.1789,7421953.6646,193.00896400000002
5545107.2767,7421953.0815,192.801116
5545106.3407,7421952.56,192.777284
5545105.401,7421952.0473,192.548532
5545104.4626,7421951.4863,192.4257043048
5545103.582,7421950.9613,192.26118
5545102.6672,7421950.373,192.04575630480002
5545101.722,7421949.8714,191.77478000000002
5545100.8125,7421949.3756,191.63358
5545099.829,7421948.8452,191.5028603048
5545098.8834,7421948.3804,191.238836
5545097.8489,7421947.9393,191.0249243048
5545096.8542,7421947.4915,190.5960603048
5545095.8332,7421947.1225,190.1970243048
5545094.7867,7421946.6685,189.5572526096
5545093.801,7421946.2678,189.056736
5545092.6998,7421945.9017,188.3654126096
5545091.6637,7421945.4829,187.85836799999998
5545090.5639,7421945.1679,187.3182126096
5545089.4495,7421944.7751,186.7243
5545088.3683,7421944.4612,186.039196
5545087.1928,7421944.0967,185.43419600000001
5545086.0919,7421943.7503,184.965304
5545084.8945,7421943.4443,184.2997756952
5545083.7824,7421943.0825,183.9333806096
5545082.6245,7421942.7723,183.4990116952
5545081.4924,7421942.3486,183.4759283048
5545080.381,7421941.9805,182.9820436952
5545079.329,7421941.4961,182.959768
5545078.3085,7421941.0293,183.2133603048
5545077.3155,7421940.5147,183.131104
5545076.4025,7421939.9317,182.9464206096
5545075.4796,7421939.4069,182.796536
5545074.5898,7421938.8046,182.5657716952
5545073.6997,7421938.2789,182.3325116952
5545072.8037,7421937.6931,182.1579716952
5545071.9528,7421937.0781,182.06250400000002
5545070.9899,7421936.5839,181.8963513904
5545070.0047,7421936.0353,181.5065603048
5545069.0425,7421935.5653,181.2829153904
5545067.9725,7421935.0957,180.99349999999998
5545066.9986,7421934.6148,180.6714206096
5545065.9084,7421934.2086,178.7583126096
5545064.8725,7421933.6944,177.0825441144
5545063.8205,7421933.2931,175.57963641919997
5545062.7803,7421932.7567,174.36954582880003
5545061.7875,7421932.2671,173.6284409144
5545060.8141,7421931.7265,172.8864283048
5545059.8136,7421931.242,172.5691332192
5545058.736,7421930.8742,171.4797486096
5545057.6681,7421930.484,170.6876692192
5545056.5507,7421930.254,170.4329846096
5545055.4224,7421929.8881,170.44552060959998
5545054.2272,7421929.7349,170.5040381336
5545053.0664,7421929.429,170.432189524
5545051.8521,7421929.3387,170.49858460960002
5545050.6683,7421929.0861,170.5940332192
5545049.4724,7421928.8968,170.53086152400002
5545048.287,7421928.7048,170.46480000000003
5545047.1039,7421928.4997,170.4424769144
5545045.9563,7421928.2961,170.4480332192
5545044.733,7421928.1588,170.493525524
5545043.5745,7421927.9835,170.6255563048
5545042.3217,7421927.8676,170.64134860960002
5545041.1707,7421927.7242,170.545364
5545039.9105,7421927.5911,170.42322830479998
5545038.7328,7421927.4627,170.35094091439998
5545037.4882,7421927.2951,170.3185923048
5545036.2496,7421927.1958,170.345789524
5545035.0472,7421926.9983,170.396889524
5545033.7766,7421926.8585,170.5179818288
5545032.585,7421926.6423,170.658453524
5545031.3214,7421926.4182,170.6330972192
5545030.1486,7421926.1769,170.64405352400001
5545028.9601,7421925.8284,170.7028923048
5545027.809,7421925.5347,170.7561126096
5545026.7767,7421925.08,170.625789524
5545025.87,7421924.5493,170.4539486096
5545025.0213,7421923.9995,170.4066101336
5545024.1978,7421923.3626,170.4625458288
5545023.2561,7421922.9044,170.55559721920002
5545022.2448,7421922.3852,170.68441260960003
5545021.2012,7421922.0366,170.8222206096
5545020.1346,7421921.5498,170.5388458288
5545019.0183,7421921.2638,170.7341049144
5545017.8696,7421920.9315,170.9029
5545016.7001,7421920.7075,171.22128182880002
5545015.511,7421920.4823,171.64194860959998
5545014.3495,7421920.1868,172.1175741336
5545013.1505,7421920.0321,172.7357692192
5545011.9489,7421919.7414,173.4259741336
5545010.7972,7421919.5328,173.3397846096
5545009.5612,7421919.3743,173.117389524
5545008.3466,7421919.2681,172.745964
5545007.0808,7421919.1645,172.9414
5545005.853,7421919.0377,174.2017923048
5545004.5862,7421919.0072,175.06061260959999
5545003.3505,7421918.8297,175.57398460960002
5545002.0551,7421918.8129,175.6052846096
5545000.8307,7421918.5516,184.51783889520001
5544999.555,7421918.4438,184.3136756952
5544998.3447,7421918.1822,183.82883600000002
5544997.2028,7421917.9209,183.571832
5544996.1588,7421917.5008,182.9756
5544995.1299,7421917.0753,182.5436153904
5544994.1161,7421916.6346,182.0440283048
5544993.1013,7421916.1667,181.854096
5544992.1179,7421915.7558,181.7095769144
5544990.7337,7421915.4598,180.8605230856
5544989.7573,7421915.1664,180.74130000000002
5544988.7891,7421914.9208,180.3968307808
5544987.842,7421914.6588,179.7096436952
5544986.8996,7421914.4892,179.3115563048
5544985.9572,7421914.2804,179.2972846096
5544985.044,7421914.1278,179.555436
5544984.1407,7421914.0069,179.2938307808
5544983.4929,7421913.9121,179.0796206096
5544982.5659,7421913.9288,179.54062308559998
5544981.7621,7421913.8306,180.07350491440002
5544980.7849,7421913.8092,180.8858409144
5544980.397,7421913.6039,180.465664
5544979.6357,7421913.4565,180.24552830480002
5544978.9551,7421913.3845,180.4558409144
5544978.2721,7421913.2754,179.9370230856
5544977.5985,7421913.1965,179.43619999999999
5544976.9723,7421913.1202,179.99997169520003
5544976.3573,7421913.0458,180.19378739040002
5544975.7483,7421912.9928,179.93945630480002
5544975.1362,7421912.9665,179.5715873904
5544974.5442,7421912.93,179.3420667808
5544973.9874,7421912.907,178.7322153904
5544973.4313,7421912.9026,178.9464923048
5544972.8833,7421912.897,179.1747769144
5544972.3531,7421912.9051,178.56345908560002
5544971.847,7421912.9193,178.5846590856
5544971.346,7421912.9325,178.06997169520002
5544970.8632,7421912.965,178.2597769144
5544970.3976,7421912.9911,176.3392441144
5544969.9427,7421913.0294,174.1396769144
5544969.5199,7421913.0639,174.0295381336
5544969.2691,7421913.3447,173.922861524
5544969.0234,7421913.7291,181.0199769144
5544968.792,7421914.2191,181.0708769144
5544968.5278,7421914.9799,180.3115769144
5544968.0683,7421915.6445,191.745084
5544967.553,7421916.1889,192.1816403048
5544967.177,7421916.4696,193.3674043048
5544966.6973,7421916.7135,193.584548
5544966.2414,7421916.8588,193.8069723048
5544965.8077,7421916.9962,193.8946283048
5544965.4006,7421917.0995,194.004968
5544965.0384,7421917.1055,192.5339
5544964.7481,7421917.0838,192.546336
5544964.3836,7421917.0792,192.442464
5544964.0062,7421917.0824,192.29562430480001
5544963.608,7421917.0262,192.3188243048
5544963.2607,7421916.9954,192.1829083048
5544962.9184,7421916.9946,192.22895630480002
5544962.6087,7421916.9952,192.1854123048
5544962.29,7421916.9763,192.27038000000002
5544962.024,7421916.9397,192.36086799999998
5544961.7365,7421916.9373,192.26063200000002
5544961.4855,7421916.9398,192.1692
5544961.074,7421916.9655,192.08712060960002
5544960.7715,7421916.9616,192.0655443048
5544960.4522,7421916.9798,192.039016
5544960.1513,7421917.01,191.9580603048
5544959.8536,7421917.0202,192.00348
5544959.5541,7421917.0455,192.084968
5544959.3156,7421917.0208,192.33735630479998
5544959.0393,7421917.0355,192.40177230479998
5544958.7724,7421917.0402,192.5603443048
5544958.433,7421917.1371,192.5327283048
5544958.0217,7421917.302,192.7013
5544957.5397,7421917.3799,192.7035763048
5544956.903,7421917.437,192.66668
5544956.2511,7421917.4432,192.4945083048
5544955.4952,7421917.2747,192.3630883048
5544954.8631,7421917.0371,192.345384
5544954.4486,7421916.6246,192.319784
5544954.0693,7421916.2141,192.2761563048
5544953.6726,7421915.6651,192.3072206096
5544953.2467,7421915.1328,192.215216
5544952.6672,7421914.5021,192.2102563048
5544952.0837,7421913.8668,192.104036
5544951.3564,7421913.1678,191.36775630480003
5544950.645,7421912.4279,190.7308806096
5544949.8116,7421911.6671,189.2106206096
5544949.0544,7421910.8307,188.1582283048
5544948.193,7421909.9959,188.278704
5544947.3865,7421909.0935,183.18370769519998
5544946.5397,7421908.213,182.570564
5544945.7066,7421907.2822,180.7781667808
5544944.8292,7421906.3901,178.93431089519999
5544943.9428,7421905.453,178.37994411440002
5544943.0367,7421904.5585,177.51697489519998
5544942.0589,7421903.655,176.843592724
5544941.0867,7421902.8201,176.46075630480001
5544940.0511,7421901.9691,176.3035409144
5544938.9733,7421901.2317,176.02396152400001
5544937.8619,7421900.4403,176.0678206096
5544936.6984,7421899.7727,176.1418409144
5544935.5196,7421899.034,176.2590563048
5544934.2983,7421898.4178,176.4177283048
5544933.0999,7421897.7859,176.795189524
5544931.8429,7421897.2169,177.520253524
5544930.6397,7421896.5899,177.984553524
5544929.4337,7421895.9403,177.7626563048
5544928.2487,7421895.2345,177.39589721919998
5544927.2274,7421894.4659,177.40604860960002
5544926.3021,7421893.7028,177.33804582879998
5544925.5979,7421892.8899,177.44988182880002
5544924.9276,7421892.1081,177.4489409144
5544924.2771,7421891.1847,177.7373769144
5544923.7526,7421890.3089,177.644453524
5544923.3591,7421889.3708,177.6544692192
5544923.0571,7421888.5101,177.81490000000002
5544922.9541,7421887.7218,177.93551013360002
5544922.9408,7421887.007,178.18856399999999
5544923.0481,7421886.3012,178.7837741336
5544923.222,7421885.5822,179.06877691440002
5544923.1657,7421884.735,179.33374860959998
5544923.0776,7421883.8293,179.70745352400002
5544925.68,7421883.2696,170.67258182880002
5544925.6139,7421882.2731,170.95972552400002
5544925.3246,7421881.2149,170.5311563048
5544925.1631,7421880.143,170.3423206096
5544924.8308,7421879.0172,170.587161524
5544924.6771,7421877.9044,170.5445846096
5544924.343,7421876.7237,170.600289524
5544924.1554,7421875.5435,170.85537691439998
5544923.8914,7421874.3599,171.40535352400002
5544923.7154,7421873.1165,172.4650644192
5544923.5622,7421871.9392,172.16752072399998
5544923.4831,7421870.6924,172.27963641920002
5544923.4689,7421869.4761,172.7305518096
5544923.5647,7421868.3037,173.01501089520002
5544923.71,7421867.0512,173.40936441920002
5544923.9466,7421865.9301,173.43410811439998
5544924.3198,7421864.7854,173.3493158096
5544924.7107,7421863.6505,173.2071721144
5544925.2874,7421862.7258,173.4644388952
5544925.9904,7421861.7136,172.9761004192
5544926.657,7421860.9177,172.62627980960002
5544927.2849,7421860.1862,172.379292724
5544928.0243,7421859.5326,172.4073108952
5544928.7082,7421858.6836,172.52656720000002
5544929.4396,7421857.9489,172.4944518096
5544930.1716,7421857.1171,172.1509644192
5544930.899,7421856.3452,172.6271465904
5544931.7229,7421855.6077,172.9787672
5544932.467,7421854.8383,172.7936032
5544933.3506,7421854.1873,172.4879032
5544934.1079,7421853.4326,172.32273120000002
5544934.9397,7421852.6901,171.97697980959998
5544935.6481,7421851.7685,171.7324388952
5544936.4513,7421850.9626,171.6514381336
5544937.0245,7421850.0436,171.668692724
5544937.8663,7421849.2195,171.53851013359997
5544938.7743,7421848.2404,171.6164004192
5544939.6518,7421847.4032,171.44571782879999
5544940.0901,7421846.8465,171.0420972192
5544941.0225,7421846.0602,170.9505381336
5544942.1411,7421845.4838,171.00007413359998
5544943.2086,7421844.7758,171.036
5544944.3458,7421844.2812,170.9528283048
5544945.389,7421843.841,170.97478182880002
5544946.4529,7421843.4817,170.622425524
5544947.5175,7421843.23,169.4899332192
5544948.5769,7421842.867,169.4096409144
5544949.6898,7421842.5335,170.4923458288
5544950.7176,7421842.1392,170.94791013359998
5544951.827,7421841.7698,170.736761524
5544952.8986,7421841.4108,170.5178206096
5544953.9943,7421841.1241,170.2855769144
5544955.0987,7421840.8673,170.1353769144
5544956.1619,7421840.5663,169.9267126096
5544957.2907,7421840.3238,169.7464563048
5544958.3466,7421840.0336,169.5022692192
5544959.4789,7421839.6189,169.414161524
5544960.4855,7421839.1238,169.5142381336
5544961.4626,7421838.5127,169.8131409144
5544962.3494,7421837.8568,170.0181049144
5544963.177,7421837.0941,170.28872830479997
5544963.9529,7421836.3571,170.7615049144
5544964.7546,7421835.5704,171.47892072400003
5544965.5305,7421834.8339,171.941856724
5544966.3436,7421834.0424,172.37856441920002
5544967.1421,7421833.3414,172.6924595048
5544967.9785,7421832.5964,172.9098748952
5544968.8257,7421831.9388,173.03144411440002
5544969.6437,7421831.3738,173.01540319999998
5544970.4731,7421830.9175,173.0821158096
5544971.2821,7421830.5223,173.02227413359998
5544972.2121,7421830.2683,173.0001741336
5544972.9459,7421830.4201,173.7454741336
5544973.994,7421830.2558,173.7366741336
5544974.965,7421830.1127,173.7447741336
5544976.1731,7421829.922,173.43607413360002
5544977.2535,7421829.8867,173.4021741336
5544978.397,7421829.9834,173.34517413359998
5544979.5175,7421830.0534,173.33227413359998
5544980.6099,7421830.2355,173.30147413359998
5544981.6296,7421830.7192,172.48283321920002
5544982.7187,7421830.8621,171.9846049144
5544983.6712,7421831.3378,171.5356332192
5544984.614,7421831.8827,171.11169721919998
5544985.7033,7421832.2217,170.45779721920002
5544986.7658,7421832.4996,170.06529999999998
5544987.8974,7421832.6302,169.84638182880002
5544988.9953,7421832.7141,169.50744582879997
5544990.1004,7421832.5541,169.6559818288
5544991.1687,7421832.3904,169.8764818288
5544992.2236,7421831.9734,169.9007049144
5544993.1863,7421831.5655,170.4261101336
5544994.1383,7421830.9438,170.32882830480003
5544995.0011,7421830.3341,170.3800381336
5544995.699,7421828.7304,173.751353524
5544996.6032,7421828.0876,174.3836381336
5544997.4895,7421827.3727,174.7254672
5544998.7031,7421826.5246,174.9879721144
5544999.5744,7421825.6916,175.1242441144
5545000.2505,7421825.2902,175.0434972192
5545001.1183,7421824.5621,176.05182350479998
5545002.0661,7421823.884,177.56995180959998
5545003.0042,7421823.2584,177.9437235048
5545003.9615,7421822.5586,177.779992724
5545005.3234,7421821.8797,177.8963955048
5545005.9411,7421821.5027,176.8291644192
5545006.9233,7421821.1371,176.5871441144
5545007.9516,7421820.7209,176.02693119999998
5545008.9903,7421820.4476,175.58790320000003
5545009.995,7421820.2294,175.3556126096
5545011.0222,7421819.9861,175.3411206096
5545012.0419,7421819.8637,175.0507409144
5545013.0029,7421819.6317,175.116853524
5545014.1156,7421819.4898,174.8877923048
5545015.1285,7421819.2127,174.62740491440002
5545016.1976,7421818.971,174.9723818288
5545017.1392,7421818.4752,175.0640846096
5545018.1697,7421818.0729,175.15312830480002
5545019.0723,7421817.4795,175.076425524
5545020.0192,7421816.9472,175.1829381336
5545021.3274,7421815.9236,174.53359721919998
5545022.2984,7421815.3236,174.0896283048
5545023.2399,7421814.6094,174.44545352400002
5545024.2264,7421813.9936,174.29932552399998
5545025.2539,7421813.273,174.26985630480002
5545026.2833,7421812.6484,174.840425524
5545027.3117,7421811.9466,174.5782972192
5545028.3227,7421811.2248,174.8691364192
5545029.3655,7421810.6329,174.9392081144
5545030.3581,7421809.8625,175.1804388952
5545031.1186,7421809.2236,175.93765950480002
5545032.1698,7421808.4322,176.0630850288
5545033.1992,7421807.7709,176.005256724
5545034.2704,7421807.0867,175.579392724
5545035.3373,7421806.4467,175.294028724
5545036.4975,7421805.9332,175.3531955048
5545037.6117,7421805.4759,175.1385101336
5545038.841,7421805.1634,175.2612692192
5545040.0242,7421804.9314,175.1503741336
5545041.1242,7421804.9395,174.9605818288
5545042.1884,7421804.9976,174.55075352400002
5545043.1435,7421805.1336,173.7340283048
5545043.9724,7421805.4463,173.24474582879998
5545044.7573,7421805.7325,172.8826283048
5545045.5064,7421806.2273,172.440753524
5545046.3177,7421806.6471,172.3879458288
5545047.1807,7421807.2074,172.4316409144
5545048.039,7421807.6805,172.2516101336
5545048.9778,7421808.2311,172.22581260959998
5545049.8909,7421808.7421,172.1852769144
5545050.8459,7421809.2903,172.1538381336
5545051.7597,7421809.8963,172.103861524
5545052.7248,7421810.4511,172.16789721919997
5545053.6616,7421811.1684,172.4838101336
5545054.6567,7421811.705,172.5944741336
5545055.6644,7421812.4122,172.79732830479998
5545056.7615,7421812.8881,172.9380126096
