nr,tryb,czas,Y,X,H
Area0317,Pomierzony,05/28/2015 10:21:35,7421908.9188,5544933.9586,242.6791
Area0318,Pomierzony,05/28/2015 10:21:36,7421908.7321,5544932.8890,243.2126
Area0319,Pomierzony,05/28/2015 10:21:37,7421908.9364,5544931.9125,243.2734
Area0320,Pomierzony,05/28/2015 10:21:38,7421909.1198,5544930.9489,243.3296
Area0321,Pomierzony,05/28/2015 10:21:39,7421909.2526,5544929.9251,243.3940
Area0322,Pomierzony,05/28/2015 10:21:40,7421909.4512,5544928.9124,243.4679
Area0323,Nawigacyjny,05/28/2015 10:21:41,7421908.6497,5544923.7957,239.6982
Area0324,Nawigacyjny,05/28/2015 10:21:42,7421908.8685,5544922.6576,239.6898
Area0325,Nawigacyjny,05/28/2015 10:21:43,7421909.1186,5544921.5663,239.6806
Area0326,Nawigacyjny,05/28/2015 10:21:44,7421909.5171,5544920.5706,239.6812
Area0327,Nawigacyjny,05/28/2015 10:21:45,7421909.8519,5544919.5263,239.6731
Area0328,Nawigacyjny,05/28/2015 10:21:46,7421910.4007,5544918.6244,239.6851
Area0329,Nawigacyjny,05/28/2015 10:21:47,7421910.9071,5544917.7017,239.6484
Area0330,Nawigacyjny,05/28/2015 10:21:48,7421911.4178,5544916.7783,239.6645
Area0331,Pomierzony,05/28/2015 10:21:49,7421911.4545,5544917.3942,246.0632
Area0332,Pomierzony,05/28/2015 10:21:50,7421911.7534,5544916.4668,246.2538
Area0333,Pomierzony,05/28/2015 10:21:51,7421911.9760,5544915.4607,246.4296
Area0334,Pomierzony,05/28/2015 10:21:52,7421912.0963,5544914.5028,246.6285
Area0335,Nawigacyjny,05/28/2015 10:21:53,7421912.4603,5544911.6786,239.6495
Area0336,Nawigacyjny,05/28/2015 10:21:54,7421912.4340,5544910.6506,239.6519
Area0337,Nawigacyjny,05/28/2015 10:21:55,7421912.5122,5544909.5982,239.6577
Area0338,Nawigacyjny,05/28/2015 10:21:56,7421912.4373,5544908.5535,239.6354
Area0339,Nawigacyjny,05/28/2015 10:21:57,7421912.4159,5544907.4683,239.6374
Area0340,Nawigacyjny,05/28/2015 10:21:58,7421912.3359,5544906.4235,239.6376
Area0341,Nawigacyjny,05/28/2015 10:21:59,7421912.2229,5544905.3167,239.6416
Area0342,Nawigacyjny,05/28/2015 10:22:00,7421912.1190,5544904.2676,239.6371
Area0343,Nawigacyjny,05/28/2015 10:22:01,7421912.0060,5544903.1488,239.6345
Area0344,Nawigacyjny,05/28/2015 10:22:02,7421911.8977,5544902.0474,239.6243
Area0345,Nawigacyjny,05/28/2015 10:22:03,7421911.8729,5544900.9042,239.6280
Area0346,Nawigacyjny,05/28/2015 10:22:04,7421911.7988,5544899.7756,239.6378
Area0347,Nawigacyjny,05/28/2015 10:22:05,7421911.8218,5544898.6792,239.6432
Area0348,Nawigacyjny,05/28/2015 10:22:06,7421911.7936,5544897.5136,239.6278
Area0349,Nawigacyjny,05/28/2015 10:22:07,7421911.8348,5544896.4268,239.6178
Area0350,Nawigacyjny,05/28/2015 10:22:08,7421912.0355,5544895.3707,239.6124
Area0351,Nawigacyjny,05/28/2015 10:22:09,7421912.5825,5544894.5296,239.3286
Area0352,Nawigacyjny,05/28/2015 10:22:10,7421912.9177,5544893.4981,239.4039
Area0353,Nawigacyjny,05/28/2015 10:22:11,7421913.5172,5544892.5969,239.2977
Area0354,Nawigacyjny,05/28/2015 10:22:12,7421914.0425,5544891.6342,239.3020
Area0355,Nawigacyjny,05/28/2015 10:22:13,7421914.7636,5544890.7408,239.2390
Area0356,Nawigacyjny,05/28/2015 10:22:14,7421915.4052,5544889.8359,239.2394
Area0357,Nawigacyjny,05/28/2015 10:22:15,7421916.1499,5544888.8751,239.2205
Area0358,Nawigacyjny,05/28/2015 10:22:16,7421916.8157,5544887.9535,239.2170
Area0359,Nawigacyjny,05/28/2015 10:22:17,7421917.4750,5544886.9541,239.2124
Area0360,Nawigacyjny,05/28/2015 10:22:18,7421918.0834,5544885.9731,239.2243
Area0361,Nawigacyjny,05/28/2015 10:22:19,7421918.7282,5544884.9593,239.2399
Area0362,Nawigacyjny,05/28/2015 10:22:20,7421919.2480,5544883.8905,239.2399
Area0363,Nawigacyjny,05/28/2015 10:22:21,7421919.7953,5544882.7419,239.2439
Area0364,Nawigacyjny,05/28/2015 10:22:22,7421920.0568,5544881.5956,239.2404
Area0365,Nawigacyjny,05/28/2015 10:22:23,7421920.2670,5544880.3603,239.2438
Area0366,Nawigacyjny,05/28/2015 10:22:24,7421920.3308,5544879.1710,239.2507
Area0367,Nawigacyjny,05/28/2015 10:22:25,7421920.3006,5544877.9257,239.2597
Area0368,Nawigacyjny,05/28/2015 10:22:26,7421920.1152,5544876.7030,239.2422
Area0369,Nawigacyjny,05/28/2015 10:22:27,7421919.9215,5544875.4791,239.2583
Area0370,Nawigacyjny,05/28/2015 10:22:28,7421919.5570,5544874.3380,239.2377
Area0371,Nawigacyjny,05/28/2015 10:22:29,7421919.1433,5544873.2119,239.2700
Area0372,Nawigacyjny,05/28/2015 10:22:30,7421918.6035,5544872.1187,239.2506
Area0373,Nawigacyjny,05/28/2015 10:22:31,7421917.9178,5544871.2790,239.2752
Area0374,Nawigacyjny,05/28/2015 10:22:32,7421917.0159,5544870.4323,239.2670
Area0375,Nawigacyjny,05/28/2015 10:22:33,7421916.1393,5544869.8355,239.2827
Area0376,Nawigacyjny,05/28/2015 10:22:34,7421915.1067,5544869.4707,239.2886
Area0377,Nawigacyjny,05/28/2015 10:22:35,7421914.2201,5544869.2969,239.3025
Area0378,Nawigacyjny,05/28/2015 10:22:36,7421913.2858,5544869.2298,239.2993
Area0379,Nawigacyjny,05/28/2015 10:22:37,7421912.6476,5544869.4925,239.6307
Area0380,Nawigacyjny,05/28/2015 10:22:38,7421911.7897,5544869.7134,239.6197
Area0381,Nawigacyjny,05/28/2015 10:22:39,7421911.1619,5544870.1365,239.6462
Area0382,Nawigacyjny,05/28/2015 10:22:40,7421910.5216,5544870.6132,239.6314
Area0383,Nawigacyjny,05/28/2015 10:22:41,7421910.2241,5544871.1601,239.6349
Area0384,Nawigacyjny,05/28/2015 10:22:42,7421909.9599,5544871.7089,239.6253
Area0385,Nawigacyjny,05/28/2015 10:22:43,7421909.9261,5544872.3267,239.6318
Area0386,Nawigacyjny,05/28/2015 10:22:44,7421909.9136,5544872.9841,239.6250
Area0387,Nawigacyjny,05/28/2015 10:22:45,7421909.9031,5544873.7372,239.6257
Area0388,Nawigacyjny,05/28/2015 10:22:46,7421909.9042,5544874.4954,239.6155
Area0389,Nawigacyjny,05/28/2015 10:22:47,7421909.8553,5544875.3676,239.6227
Area0390,Nawigacyjny,05/28/2015 10:22:48,7421909.7830,5544876.2409,239.6204
Area0391,Nawigacyjny,05/28/2015 10:22:49,7421909.6874,5544877.2007,239.6319
Area0392,Nawigacyjny,05/28/2015 10:22:50,7421909.4575,5544878.1613,239.6202
Area0393,Nawigacyjny,05/28/2015 10:22:51,7421907.9816,5544877.7478,237.5886
Area0394,Nawigacyjny,05/28/2015 10:22:52,7421907.2527,5544878.3387,236.9742
Area0395,Nawigacyjny,05/28/2015 10:22:53,7421907.0028,5544879.4057,237.0362
Area0396,Nawigacyjny,05/28/2015 10:22:54,7421906.7070,5544880.5160,237.0861
Area0397,Nawigacyjny,05/28/2015 10:22:55,7421906.3398,5544881.6486,237.1969
Area0398,Nawigacyjny,05/28/2015 10:22:56,7421906.1066,5544882.8440,237.3475
Area0399,Nawigacyjny,05/28/2015 10:22:57,7421905.6812,5544884.0227,237.4698
Area0400,Nawigacyjny,05/28/2015 10:22:58,7421905.2958,5544885.1840,237.5515
Area0401,Nawigacyjny,05/28/2015 10:22:59,7421904.8537,5544886.2943,237.6180
Area0402,Nawigacyjny,05/28/2015 10:23:00,7421904.3713,5544887.4385,237.6483
Area0403,Nawigacyjny,05/28/2015 10:23:19,7421894.3374,5544905.4002,238.3057
Area0405,Nawigacyjny,05/28/2015 10:23:20,7421894.0510,5544906.9877,238.3218
Area0406,Nawigacyjny,05/28/2015 10:23:21,7421894.0015,5544908.0416,238.3552
Area0407,Nawigacyjny,05/28/2015 10:23:22,7421894.0804,5544909.0387,238.3536
Area0408,Nawigacyjny,05/28/2015 10:23:23,7421894.2634,5544909.9863,238.3835
Area0409,Nawigacyjny,05/28/2015 10:23:24,7421893.8751,5544910.6123,238.9559
Area0410,Nawigacyjny,05/28/2015 10:23:25,7421894.1821,5544911.5701,238.9656
Area0411,Nawigacyjny,05/28/2015 10:23:26,7421894.3784,5544912.5403,238.9667
Area0412,Nawigacyjny,05/28/2015 10:23:27,7421894.6737,5544913.5573,238.9620
Area0413,Nawigacyjny,05/28/2015 10:23:28,7421894.7811,5544914.5709,238.9734
Area0414,Nawigacyjny,05/28/2015 10:23:29,7421895.0925,5544915.6620,238.9951
Area0415,Nawigacyjny,05/28/2015 10:23:30,7421895.2444,5544916.7252,239.0109
Area0416,Nawigacyjny,05/28/2015 10:23:31,7421895.5051,5544917.8331,238.9968
Area0417,Nawigacyjny,05/28/2015 10:23:32,7421895.6020,5544918.9129,239.0051
Area0418,Nawigacyjny,05/28/2015 10:23:33,7421895.7821,5544920.0629,238.9883
Area0419,Nawigacyjny,05/28/2015 10:23:34,7421895.8542,5544921.1325,239.0251
Area0420,Nawigacyjny,05/28/2015 10:23:35,7421895.8269,5544922.2538,238.9969
Area0421,Nawigacyjny,05/28/2015 10:23:36,7421895.7265,5544923.3397,239.0166
Area0422,Nawigacyjny,05/28/2015 10:23:37,7421895.4760,5544924.4215,239.0018
Area0423,Nawigacyjny,05/28/2015 10:23:38,7421895.2004,5544925.5136,239.0064
Area0424,Nawigacyjny,05/28/2015 10:23:39,7421894.8231,5544926.5426,239.0336
Area0425,Nawigacyjny,05/28/2015 10:23:40,7421894.5289,5544927.6414,239.0148
Area0426,Nawigacyjny,05/28/2015 10:23:41,7421894.3614,5544928.8318,238.6646
Area0427,Nawigacyjny,05/28/2015 10:23:42,7421893.8978,5544929.8120,238.5481
Area0428,Nawigacyjny,05/28/2015 10:23:43,7421893.4001,5544930.7441,238.4157
Area0429,Nawigacyjny,05/28/2015 10:23:44,7421892.7917,5544931.5711,238.3610
Area0430,Nawigacyjny,05/28/2015 10:23:45,7421892.1544,5544932.3479,238.3460
Area0431,Nawigacyjny,05/28/2015 10:23:46,7421891.4634,5544933.1703,238.3367
Area0432,Nawigacyjny,05/28/2015 10:23:47,7421890.8475,5544934.0072,238.3645
Area0433,Nawigacyjny,05/28/2015 10:23:48,7421890.1639,5544934.9544,238.3714
Area0434,Nawigacyjny,05/28/2015 10:23:49,7421889.5713,5544935.9020,238.4236
Area0435,Nawigacyjny,05/28/2015 10:23:50,7421888.9825,5544936.9586,238.4324
Area0436,Nawigacyjny,05/28/2015 10:23:51,7421888.5900,5544938.0134,238.4511
Area0437,Nawigacyjny,05/28/2015 10:23:57,7421888.5506,5544943.6338,238.5209
Area0438,Nawigacyjny,05/28/2015 10:23:58,7421888.7539,5544944.5633,238.5315
Area0439,Nawigacyjny,05/28/2015 10:23:59,7421888.9487,5544945.4413,238.5383
Area0440,Nawigacyjny,05/28/2015 10:24:00,7421889.2077,5544946.4100,238.5353
Area0441,Nawigacyjny,05/28/2015 10:24:01,7421889.3883,5544947.3292,238.5418
Area0442,Nawigacyjny,05/28/2015 10:24:02,7421889.6845,5544948.3635,238.5502
Area0443,Pomierzony,05/28/2015 10:24:03,7421888.4368,5544950.2935,242.6070
Area0444,Pomierzony,05/28/2015 10:24:04,7421888.7181,5544951.3519,242.5817
Area0445,Pomierzony,05/28/2015 10:24:05,7421888.9074,5544952.4433,242.5922
Area0446,Pomierzony,05/28/2015 10:24:06,7421889.1946,5544953.4657,242.6560
Area0447,Pomierzony,05/28/2015 10:24:07,7421889.3996,5544954.5725,242.6818
Area0448,Pomierzony,05/28/2015 10:24:08,7421889.6389,5544955.6203,242.6887
Area0449,Pomierzony,05/28/2015 10:24:09,7421889.8809,5544956.7676,242.6882
Area0450,Pomierzony,05/28/2015 10:24:10,7421890.1811,5544957.8886,242.7163
Area0451,Pomierzony,05/28/2015 10:24:11,7421890.4419,5544959.0439,242.7060
Area0452,Pomierzony,05/28/2015 10:24:12,7421890.5878,5544960.1112,242.6819
Area0453,Pomierzony,05/28/2015 10:24:13,7421891.1057,5544960.7360,241.6002
Area0454,Pomierzony,05/28/2015 10:24:14,7421891.2716,5544961.8861,241.5881
Area0455,Pomierzony,05/28/2015 10:24:15,7421891.3814,5544962.9864,241.6117
Area0456,Pomierzony,05/28/2015 10:24:16,7421891.5388,5544964.1804,241.5894
Area0457,Pomierzony,05/28/2015 10:24:17,7421891.6131,5544965.3192,241.6058
Area0458,Pomierzony,05/28/2015 10:24:18,7421891.7845,5544966.5125,241.5967
Area0459,Pomierzony,05/28/2015 10:24:19,7421891.8131,5544967.6986,241.6022
Area0460,Pomierzony,05/28/2015 10:24:20,7421891.9476,5544968.8794,241.5970
Area0461,Pomierzony,05/28/2015 10:24:21,7421892.0134,5544970.1160,241.6031
Area0462,Pomierzony,05/28/2015 10:24:22,7421892.0466,5544971.2695,241.5890
Area0463,Pomierzony,05/28/2015 10:24:23,7421892.1596,5544972.4906,241.5815
Area0464,Pomierzony,05/28/2015 10:24:24,7421892.1183,5544973.6700,241.5989
Area0465,Pomierzony,05/28/2015 10:24:25,7421892.1438,5544974.8452,241.6058
Area0466,Pomierzony,05/28/2015 10:24:26,7421891.9383,5544975.9964,241.5882
Area0467,Pomierzony,05/28/2015 10:24:27,7421891.8094,5544977.1510,241.5898
Area0468,Pomierzony,05/28/2015 10:24:28,7421891.5401,5544978.3105,241.5911
Area0469,Pomierzony,05/28/2015 10:24:29,7421891.3265,5544979.4527,241.5933
Area0470,Pomierzony,05/28/2015 10:24:30,7421891.0864,5544980.6071,241.6064
Area0471,Pomierzony,05/28/2015 10:24:31,7421890.9005,5544981.7261,241.5966
Area0472,Pomierzony,05/28/2015 10:24:32,7421890.7483,5544982.8270,241.6169
Area0473,Pomierzony,05/28/2015 10:24:33,7421890.7532,5544983.9264,241.6082
Area0474,Pomierzony,05/28/2015 10:24:34,7421890.6928,5544984.9901,241.5877
Area0475,Pomierzony,05/28/2015 10:24:35,7421890.8458,5544986.0481,241.5878
Area0476,Pomierzony,05/28/2015 10:24:36,7421890.9074,5544987.1084,241.6060
Area0477,Pomierzony,05/28/2015 10:24:37,7421891.1633,5544988.1286,241.6048
Area0478,Pomierzony,05/28/2015 10:24:38,7421891.2710,5544989.2168,241.6086
Area0479,Pomierzony,05/28/2015 10:24:39,7421891.5379,5544990.2565,241.6215
Area0480,Pomierzony,05/28/2015 10:24:40,7421891.6748,5544991.3576,241.6290
Area0481,Pomierzony,05/28/2015 10:24:41,7421891.8633,5544992.4136,241.5981
Area0482,Pomierzony,05/28/2015 10:24:42,7421892.0007,5544993.5335,241.5969
Area0483,Pomierzony,05/28/2015 10:24:43,7421892.1280,5544994.5912,241.5984
Area0484,Pomierzony,05/28/2015 10:24:44,7421892.2557,5544995.7283,241.5944
Area0485,Pomierzony,05/28/2015 10:24:45,7421892.3511,5544996.8365,241.5848
Area0486,Pomierzony,05/28/2015 10:24:46,7421892.4423,5544997.9790,241.5771
Area0487,Pomierzony,05/28/2015 10:24:47,7421892.4984,5544999.1506,241.6225
Area0488,Pomierzony,05/28/2015 10:24:48,7421892.5263,5545000.2657,241.6109
Area0489,Pomierzony,05/28/2015 10:24:49,7421892.4008,5545001.4693,241.5921
Area0490,Pomierzony,05/28/2015 10:24:50,7421892.2589,5545002.6252,241.6116
Area0491,Pomierzony,05/28/2015 10:24:51,7421892.1359,5545003.8609,241.6002
Area0492,Pomierzony,05/28/2015 10:24:52,7421891.9635,5545005.0910,241.5946
Area0493,Pomierzony,05/28/2015 10:24:53,7421891.8434,5545006.2883,241.6112
Area0494,Pomierzony,05/28/2015 10:24:54,7421891.7363,5545007.6050,241.5759
Area0495,Pomierzony,05/28/2015 10:24:55,7421891.5332,5545008.8635,241.5908
Area0496,Pomierzony,05/28/2015 10:24:56,7421891.5633,5545010.2046,241.6212
Area0497,Pomierzony,05/28/2015 10:24:57,7421891.4362,5545011.5314,241.6308
Area0498,Pomierzony,05/28/2015 10:24:58,7421891.4424,5545012.7774,241.5826
Area0499,Pomierzony,05/28/2015 10:24:59,7421891.4473,5545014.0918,241.6047
Area0500,Pomierzony,05/28/2015 10:25:00,7421891.5137,5545015.3591,241.6013
Area0501,Pomierzony,05/28/2015 10:25:01,7421891.5904,5545016.6047,241.6210
Area0502,Pomierzony,05/28/2015 10:25:02,7421891.7689,5545017.8370,241.6059
Area0503,Pomierzony,05/28/2015 10:25:03,7421891.9134,5545019.0181,241.6159
Area0504,Pomierzony,05/28/2015 10:25:04,7421892.1412,5545020.2181,241.6061
Area0505,Pomierzony,05/28/2015 10:25:05,7421892.3680,5545021.3580,241.6183
Area0506,Pomierzony,05/28/2015 10:25:06,7421892.6199,5545022.5317,241.6066
Area0507,Pomierzony,05/28/2015 10:25:07,7421892.9055,5545023.6478,241.6050
Area0508,Pomierzony,05/28/2015 10:25:08,7421893.1919,5545024.8092,241.6042
Area0509,Pomierzony,05/28/2015 10:25:09,7421893.5985,5545025.8923,241.6048
Area0510,Pomierzony,05/28/2015 10:25:10,7421893.9887,5545026.9217,241.6590
Area0511,Pomierzony,05/28/2015 10:25:11,7421894.4603,5545027.9313,241.6039
Area0512,Pomierzony,05/28/2015 10:25:12,7421894.9023,5545029.0096,241.6204
Area0513,Pomierzony,05/28/2015 10:25:13,7421895.4011,5545030.0034,241.6205
Area0514,Pomierzony,05/28/2015 10:25:14,7421895.9345,5545030.9697,241.6166
Area0515,Pomierzony,05/28/2015 10:25:15,7421896.4771,5545031.9193,241.6111
Area0516,Pomierzony,05/28/2015 10:25:16,7421897.1061,5545032.8221,241.6101
Area0517,Pomierzony,05/28/2015 10:25:17,7421897.6789,5545033.7747,241.6227
Area0518,Pomierzony,05/28/2015 10:25:18,7421898.3964,5545034.5852,241.6220
Area0519,Pomierzony,05/28/2015 10:25:19,7421899.0439,5545035.4406,241.6289
Area0520,Pomierzony,05/28/2015 10:25:20,7421899.8118,5545036.2115,241.6303
Area0521,Pomierzony,05/28/2015 10:25:21,7421900.4719,5545037.0307,241.6284
Area0522,Pomierzony,05/28/2015 10:25:22,7421901.3020,5545037.7554,241.5975
Area0523,Pomierzony,05/28/2015 10:25:23,7421901.9853,5545038.5825,241.6081
Area0524,Pomierzony,05/28/2015 10:25:24,7421902.7903,5545039.3525,241.6023
Area0525,Pomierzony,05/28/2015 10:25:25,7421903.4511,5545040.2296,241.6118
Area0526,Pomierzony,05/28/2015 10:25:26,7421904.1945,5545041.0474,241.6050
Area0527,Pomierzony,05/28/2015 10:25:27,7421904.8775,5545041.9633,241.6023
Area0528,Pomierzony,05/28/2015 10:25:28,7421905.5417,5545042.8454,241.6007
Area0529,Pomierzony,05/28/2015 10:25:29,7421906.2048,5545043.7473,241.6302
Area0530,Pomierzony,05/28/2015 10:25:30,7421906.7504,5545044.7170,241.6024
Area0531,Pomierzony,05/28/2015 10:25:31,7421907.3310,5545045.7162,241.6082
Area0532,Pomierzony,05/28/2015 10:25:32,7421907.6986,5545046.7922,241.6056
Area0533,Pomierzony,05/28/2015 10:25:33,7421908.0941,5545047.9285,241.6083
Area0534,Pomierzony,05/28/2015 10:25:34,7421908.3450,5545049.0393,241.6066
Area0535,Pomierzony,05/28/2015 10:25:35,7421908.5180,5545050.2914,241.5982
Area0536,Pomierzony,05/28/2015 10:25:36,7421908.6117,5545051.4999,241.6112
Area0537,Pomierzony,05/28/2015 10:25:37,7421908.7813,5545052.7644,241.6132
Area0538,Pomierzony,05/28/2015 10:25:38,7421908.7884,5545054.0193,241.6049
Area0539,Pomierzony,05/28/2015 10:25:39,7421908.8489,5545055.2972,241.6191
Area0540,Pomierzony,05/28/2015 10:25:40,7421908.8199,5545056.5713,241.6285
Area0541,Pomierzony,05/28/2015 10:25:41,7421908.7464,5545057.8729,241.6107
Area0542,Pomierzony,05/28/2015 10:25:42,7421908.7086,5545059.1264,241.6069
Area0543,Pomierzony,05/28/2015 10:25:43,7421908.6478,5545060.4159,241.5921
Area0544,Pomierzony,05/28/2015 10:25:44,7421908.5814,5545061.7033,241.5958
Area0545,Pomierzony,05/28/2015 10:25:45,7421908.5520,5545062.9644,241.6237
Area0546,Pomierzony,05/28/2015 10:25:46,7421908.5121,5545064.2670,241.6102
Area0547,Pomierzony,05/28/2015 10:25:47,7421908.4560,5545065.5041,241.6232
Area0548,Pomierzony,05/28/2015 10:25:48,7421908.5084,5545066.7891,241.6045
Area0549,Pomierzony,05/28/2015 10:25:49,7421908.5919,5545068.0213,241.6073
Area0550,Pomierzony,05/28/2015 10:25:50,7421908.7088,5545069.2722,241.6040
Area0551,Pomierzony,05/28/2015 10:25:51,7421908.9662,5545070.4901,241.5981
Area0552,Pomierzony,05/28/2015 10:25:52,7421909.2113,5545071.7108,241.6145
Area0553,Pomierzony,05/28/2015 10:25:53,7421909.6717,5545072.7829,241.5953
Area0554,Pomierzony,05/28/2015 10:25:54,7421910.1249,5545073.8391,241.6137
Area0555,Pomierzony,05/28/2015 10:25:55,7421910.7412,5545074.7704,241.6050
Area0556,Pomierzony,05/28/2015 10:25:56,7421911.3420,5545075.6933,241.6166
Area0557,Pomierzony,05/28/2015 10:25:57,7421912.0201,5545076.5733,241.6114
Area0558,Pomierzony,05/28/2015 10:25:58,7421912.7130,5545077.3948,241.6021
Area0559,Pomierzony,05/28/2015 10:25:59,7421913.4477,5545078.2351,241.6112
Area0560,Pomierzony,05/28/2015 10:26:00,7421914.2098,5545079.0170,241.6131
Area0561,Pomierzony,05/28/2015 10:26:01,7421914.9216,5545079.8600,241.6110
Area0562,Pomierzony,05/28/2015 10:26:02,7421915.7282,5545080.6017,241.5962
Area0563,Pomierzony,05/28/2015 10:26:03,7421916.4337,5545081.4588,241.6304
Area0564,Pomierzony,05/28/2015 10:26:04,7421917.3037,5545082.1225,241.6057
Area0565,Pomierzony,05/28/2015 10:26:05,7421918.0899,5545082.8851,241.6154
Area0566,Pomierzony,05/28/2015 10:26:06,7421918.9390,5545083.5385,241.6086
Area0567,Pomierzony,05/28/2015 10:26:07,7421919.8379,5545084.2934,241.6205
Area0568,Pomierzony,05/28/2015 10:26:08,7421920.6552,5545085.0055,241.6211
Area0569,Pomierzony,05/28/2015 10:26:09,7421921.5993,5545085.7465,241.6111
Area0570,Pomierzony,05/28/2015 10:26:10,7421922.4276,5545086.5243,241.6216
Area0571,Pomierzony,05/28/2015 10:26:11,7421923.3492,5545087.3068,241.6125
Area0572,Pomierzony,05/28/2015 10:26:12,7421924.1500,5545088.1866,241.5973
Area0573,Pomierzony,05/28/2015 10:26:13,7421924.9680,5545089.0456,241.6136
Area0574,Pomierzony,05/28/2015 10:26:14,7421925.7179,5545090.0353,241.6009
Area0575,Pomierzony,05/28/2015 10:26:15,7421926.4084,5545091.0361,241.6093
Area0576,Pomierzony,05/28/2015 10:26:16,7421927.0763,5545092.0665,241.6259
Area0577,Pomierzony,05/28/2015 10:26:17,7421927.6154,5545093.1907,241.6214
Area0578,Pomierzony,05/28/2015 10:26:18,7421928.1979,5545094.2711,241.6226
Area0579,Pomierzony,05/28/2015 10:26:19,7421928.8118,5545095.3918,241.6265
Area0580,Pomierzony,05/28/2015 10:26:20,7421929.3121,5545096.5214,241.6024
Area0581,Pomierzony,05/28/2015 10:26:21,7421929.9732,5545097.6199,241.6128
Area0582,Pomierzony,05/28/2015 10:26:22,7421930.4296,5545098.7680,241.6231
Area0583,Pomierzony,05/28/2015 10:26:23,7421930.9732,5545099.9092,241.6105
Area0584,Pomierzony,05/28/2015 10:26:24,7421931.3880,5545101.0606,241.6243
Area0585,Pomierzony,05/28/2015 10:26:25,7421931.7578,5545102.2582,241.6060
Area0586,Pomierzony,05/28/2015 10:26:26,7421932.0955,5545103.4421,241.6259
Area0587,Pomierzony,05/28/2015 10:26:27,7421932.3643,5545104.6228,241.6001
Area0588,Pomierzony,05/28/2015 10:26:28,7421932.5711,5545105.8799,241.5914
Area0589,Pomierzony,05/28/2015 10:26:29,7421932.7113,5545107.0748,241.6227
Area0590,Pomierzony,05/28/2015 10:26:30,7421932.9633,5545108.3189,241.6197
Area0591,Pomierzony,05/28/2015 10:26:31,7421933.0078,5545109.5479,241.6097
Area0592,Pomierzony,05/28/2015 10:26:32,7421933.1283,5545110.7842,241.5990
Area0593,Pomierzony,05/28/2015 10:26:33,7421933.1357,5545112.0738,241.6153
