nr,tryb,czas,Y,X,H
Auto0311,Pomierzony,2016-06-05 08:56:38,7421952.2858,5545230.7672,238.5984
Auto0312,Pomierzony,2016-06-05 08:56:39,7421953.3353,5545230.1703,238.5836
Auto0313,Pomierzony,2016-06-05 08:56:40,7421954.4063,5545229.5639,238.5758
Auto0314,Pomierzony,2016-06-05 08:56:41,7421955.4105,5545228.9169,238.5861
Auto0315,Pomierzony,2016-06-05 08:56:42,7421956.4257,5545228.3041,238.5710
Auto0316,Pomierzony,2016-06-05 08:56:43,7421957.4114,5545227.7274,238.5809
Auto0317,Pomierzony,2016-06-05 08:56:44,7421958.3502,5545227.1565,238.5785
Auto0318,Pomierzony,2016-06-05 08:56:45,7421959.1906,5545226.5723,238.5767
Auto0319,Pomierzony,2016-06-05 08:56:46,7421959.9621,5545225.9765,238.5673
Auto0320,Pomierzony,2016-06-05 08:56:47,7421960.5078,5545225.2635,238.5658
Auto0321,Pomierzony,2016-06-05 08:56:48,7421961.0266,5545224.5659,238.5675
Auto0322,Pomierzony,2016-06-05 08:56:49,7421961.4285,5545223.7741,238.5824
Auto0323,Pomierzony,2016-06-05 08:56:50,7421961.8519,5545223.0183,238.5735
Auto0324,Pomierzony,2016-06-05 08:56:51,7421962.3005,5545222.2527,238.5719
Auto0325,Pomierzony,2016-06-05 08:56:52,7421962.7982,5545221.4986,238.5666
Auto0326,Pomierzony,2016-06-05 08:56:53,7421963.2849,5545220.7829,238.5768
Auto0327,Pomierzony,2016-06-05 08:56:54,7421963.7780,5545220.0663,238.5648
Auto0328,Pomierzony,2016-06-05 08:56:55,7421964.2848,5545219.4180,238.5530
Auto0329,Pomierzony,2016-06-05 08:56:56,7421964.8223,5545218.7300,238.5510
Auto0330,Pomierzony,2016-06-05 08:56:57,7421965.3834,5545218.1263,238.5820
Auto0331,Pomierzony,2016-06-05 08:56:58,7421966.0543,5545217.6542,238.5499
Auto0332,Pomierzony,2016-06-05 08:56:59,7421966.7350,5545217.1528,238.5822
Auto0333,Pomierzony,2016-06-05 08:57:00,7421967.4311,5545216.7914,238.5576
Auto0334,Pomierzony,2016-06-05 08:57:01,7421968.2182,5545216.4269,238.5720
Auto0335,Pomierzony,2016-06-05 08:57:02,7421968.9861,5545216.0805,238.5698
Auto0336,Pomierzony,2016-06-05 08:57:03,7421969.8159,5545215.9778,238.5668
Auto0337,Pomierzony,2016-06-05 08:57:04,7421970.6843,5545215.8288,238.5610
Auto0338,Pomierzony,2016-06-05 08:57:05,7421971.5668,5545215.9202,238.5565
Auto0339,Pomierzony,2016-06-05 08:57:06,7421972.5350,5545215.9709,238.5583
Auto0340,Pomierzony,2016-06-05 08:57:07,7421973.4894,5545216.2498,238.5723
Auto0341,Pomierzony,2016-06-05 08:57:08,7421974.5649,5545216.4241,238.5937
Auto0342,Pomierzony,2016-06-05 08:57:09,7421975.6403,5545216.7238,238.5637
Auto0343,Pomierzony,2016-06-05 08:57:10,7421976.7894,5545216.9048,238.5758
Auto0344,Pomierzony,2016-06-05 08:57:11,7421977.9257,5545217.1103,238.5794
Auto0345,Pomierzony,2016-06-05 08:57:12,7421979.1060,5545217.3014,238.5715
Auto0346,Pomierzony,2016-06-05 08:57:13,7421980.2628,5545217.3926,238.5756
Auto0347,Pomierzony,2016-06-05 08:57:14,7421981.3745,5545217.4766,238.5627
Auto0348,Pomierzony,2016-06-05 08:57:15,7421982.5578,5545217.4890,238.5316
Auto0349,Pomierzony,2016-06-05 08:57:16,7421983.7020,5545217.5224,238.5516
Auto0350,Pomierzony,2016-06-05 08:57:17,7421984.8604,5545217.4540,238.5592
Auto0351,Pomierzony,2016-06-05 08:57:18,7421986.0316,5545217.3278,238.5674
Auto0352,Pomierzony,2016-06-05 08:57:19,7421987.0921,5545217.0725,238.5505
Auto0353,Pomierzony,2016-06-05 08:57:20,7421988.0799,5545216.5741,238.5672
Auto0354,Pomierzony,2016-06-05 08:57:21,7421988.9870,5545216.1017,238.5933
Auto0355,Pomierzony,2016-06-05 08:57:22,7421989.8978,5545215.4336,238.5631
Auto0356,Pomierzony,2016-06-05 08:57:23,7421990.7619,5545214.8546,238.5777
Auto0357,Pomierzony,2016-06-05 08:57:24,7421991.6290,5545214.1681,238.5594
Auto0358,Pomierzony,2016-06-05 08:57:25,7421992.4630,5545213.5126,238.5707
Auto0359,Pomierzony,2016-06-05 08:57:26,7421993.3952,5545212.9239,238.5404
Auto0360,Pomierzony,2016-06-05 08:57:27,7421994.2956,5545212.2956,238.5393
Auto0361,Pomierzony,2016-06-05 08:57:28,7421995.2348,5545211.7654,238.5536
Auto0362,Pomierzony,2016-06-05 08:57:29,7421996.1706,5545211.1229,238.5363
Auto0363,Pomierzony,2016-06-05 08:57:30,7421997.0958,5545210.5884,238.5483
Auto0364,Pomierzony,2016-06-05 08:57:31,7421998.0730,5545209.9844,238.5438
Auto0365,Pomierzony,2016-06-05 08:57:32,7421999.0098,5545209.3995,238.5578
Auto0366,Pomierzony,2016-06-05 08:57:33,7421999.9859,5545208.8443,238.5670
Auto0367,Pomierzony,2016-06-05 08:57:34,7422000.8844,5545208.1803,238.5506
Auto0368,Pomierzony,2016-06-05 08:57:35,7422001.8352,5545207.6221,238.5473
Auto0369,Pomierzony,2016-06-05 08:57:36,7422002.7714,5545206.9453,238.5497
Auto0370,Pomierzony,2016-06-05 08:57:37,7422003.6228,5545206.3285,238.5668
Auto0371,Pomierzony,2016-06-05 08:57:38,7422004.5721,5545205.6355,238.5404
Auto0372,Pomierzony,2016-06-05 08:57:39,7422005.3951,5545204.8750,238.5558
Auto0373,Pomierzony,2016-06-05 08:57:40,7422006.3262,5545204.1407,238.5532
Auto0374,Pomierzony,2016-06-05 08:57:41,7422007.1896,5545203.3142,238.5624
Auto0375,Pomierzony,2016-06-05 08:57:42,7422008.0700,5545202.5916,238.5694
Auto0376,Pomierzony,2016-06-05 08:57:43,7422009.0147,5545201.8365,238.5459
Auto0377,Pomierzony,2016-06-05 08:57:44,7422009.8992,5545201.1633,238.5710
Auto0378,Pomierzony,2016-06-05 08:57:45,7422010.8016,5545200.3145,238.5136
Auto0379,Pomierzony,2016-06-05 08:57:46,7422011.6076,5545199.5390,238.5641
Auto0380,Pomierzony,2016-06-05 08:57:47,7422012.4856,5545198.6445,238.5204
Auto0381,Pomierzony,2016-06-05 08:57:48,7422013.2616,5545197.7793,238.5667
Auto0382,Pomierzony,2016-06-05 08:57:49,7422014.1414,5545196.9570,238.5349
Auto0383,Pomierzony,2016-06-05 08:57:50,7422014.9658,5545196.0920,238.5528
Auto0384,Pomierzony,2016-06-05 08:57:51,7422015.8443,5545195.3662,238.5512
Auto0385,Pomierzony,2016-06-05 08:57:52,7422016.7167,5545194.5321,238.5503
Auto0386,Pomierzony,2016-06-05 08:57:53,7422017.5781,5545193.8112,238.5191
Auto0387,Pomierzony,2016-06-05 08:57:54,7422018.4990,5545193.0644,238.5288
Auto0388,Pomierzony,2016-06-05 08:57:55,7422019.3644,5545192.3265,238.5567
Auto0389,Pomierzony,2016-06-05 08:57:56,7422020.3091,5545191.6967,238.5552
Auto0390,Pomierzony,2016-06-05 08:57:57,7422021.1686,5545190.9513,238.5601
Auto0391,Pomierzony,2016-06-05 08:57:58,7422021.9810,5545190.2865,238.5526
Auto0392,Pomierzony,2016-06-05 08:57:59,7422022.8154,5545189.5714,238.5287
Auto0393,Pomierzony,2016-06-05 08:58:00,7422023.6284,5545188.8986,238.5317
Auto0394,Pomierzony,2016-06-05 08:58:01,7422024.5285,5545188.3518,238.5343
Auto0395,Pomierzony,2016-06-05 08:58:02,7422025.4866,5545187.7682,238.5493
Auto0396,Pomierzony,2016-06-05 08:58:03,7422026.3870,5545187.2325,238.5538
Auto0397,Pomierzony,2016-06-05 08:58:04,7422027.4496,5545186.6835,238.5317
Auto0398,Pomierzony,2016-06-05 08:58:05,7422028.3958,5545186.1470,238.5727
Auto0399,Pomierzony,2016-06-05 08:58:06,7422029.4411,5545185.6023,238.5485
Auto0400,Pomierzony,2016-06-05 08:58:07,7422030.3659,5545184.9787,238.5444
Auto0401,Pomierzony,2016-06-05 08:58:08,7422031.2879,5545184.4090,238.5482
Auto0402,Pomierzony,2016-06-05 08:58:09,7422032.1122,5545183.7275,238.5294
Auto0403,Pomierzony,2016-06-05 08:58:10,7422032.8789,5545183.1042,238.5294
Auto0404,Pomierzony,2016-06-05 08:58:11,7422033.5994,5545182.5003,238.5598
Auto0405,Pomierzony,2016-06-05 08:58:12,7422034.2723,5545181.8700,238.5671
Auto0406,Pomierzony,2016-06-05 08:58:13,7422034.9047,5545181.2683,238.5595
Auto0407,Pomierzony,2016-06-05 08:58:14,7422035.5049,5545180.6938,238.5749
Auto0408,Pomierzony,2016-06-05 08:58:15,7422036.1171,5545180.1591,238.5594
Auto0409,Pomierzony,2016-06-05 08:58:16,7422036.7730,5545179.6499,238.5759
Auto0410,Pomierzony,2016-06-05 08:58:17,7422037.3920,5545179.1593,238.5368
Auto0411,Pomierzony,2016-06-05 08:58:18,7422037.9585,5545178.6587,238.5531
Auto0412,Pomierzony,2016-06-05 08:58:19,7422038.4794,5545178.1494,238.5358
Auto0413,Pomierzony,2016-06-05 08:58:20,7422038.9773,5545177.6497,238.5415
Auto0414,Pomierzony,2016-06-05 08:58:21,7422039.4615,5545177.1722,238.5642
Auto0415,Pomierzony,2016-06-05 08:58:22,7422039.9209,5545176.7150,238.5540
Auto0416,Pomierzony,2016-06-05 08:58:23,7422040.3583,5545176.2808,238.5549
Auto0417,Pomierzony,2016-06-05 08:58:24,7422040.7989,5545175.8644,238.5687
Auto0418,Pomierzony,2016-06-05 08:58:25,7422041.2184,5545175.4606,238.5623
Auto0419,Pomierzony,2016-06-05 08:58:26,7422041.6254,5545175.0705,238.5542
Auto0420,Pomierzony,2016-06-05 08:58:27,7422042.0213,5545174.6960,238.5493
Auto0421,Pomierzony,2016-06-05 08:58:28,7422042.4096,5545174.3328,238.5362
Auto0422,Pomierzony,2016-06-05 08:58:29,7422042.7827,5545173.9849,238.5203
Auto0423,Pomierzony,2016-06-05 08:58:30,7422043.1451,5545173.6449,238.5090
Auto0424,Pomierzony,2016-06-05 08:58:31,7422043.4989,5545173.3110,238.5179
Auto0425,Pomierzony,2016-06-05 08:58:32,7422043.8446,5545173.0066,238.5089
Auto0426,Pomierzony,2016-06-05 08:58:33,7422044.1741,5545172.6984,238.4985
Auto0427,Pomierzony,2016-06-05 08:58:34,7422044.4989,5545172.4040,238.4894
Auto0428,Pomierzony,2016-06-05 08:58:35,7422044.8174,5545172.1199,238.4901
Auto0429,Pomierzony,2016-06-05 08:58:36,7422045.1214,5545171.8365,238.4608
Auto0430,Pomierzony,2016-06-05 08:58:37,7422045.4214,5545171.5637,238.4556
Auto0431,Pomierzony,2016-06-05 08:58:38,7422045.7108,5545171.2994,238.4358
Auto0432,Pomierzony,2016-06-05 08:58:39,7422045.9894,5545171.0463,238.4293
Auto0433,Pomierzony,2016-06-05 08:58:40,7422046.2642,5545170.7969,238.4074
Auto0434,Pomierzony,2016-06-05 08:58:41,7422046.5385,5545170.5550,238.4149
Auto0435,Pomierzony,2016-06-05 08:58:42,7422046.8022,5545170.3224,238.4497
Auto0436,Pomierzony,2016-06-05 08:58:43,7422047.0597,5545170.0924,238.4255
Auto0437,Pomierzony,2016-06-05 08:58:44,7422047.2974,5545169.8475,238.4156
Auto0438,Pomierzony,2016-06-05 08:58:45,7422047.5770,5545169.6270,238.4366
Auto0439,Pomierzony,2016-06-05 08:58:46,7422047.8692,5545169.3873,238.4462
Auto0440,Pomierzony,2016-06-05 08:58:47,7422048.1503,5545169.1695,238.5327
Auto0441,Pomierzony,2016-06-05 08:58:48,7422048.4378,5545168.9401,238.5526
Auto0442,Pomierzony,2016-06-05 08:58:49,7422048.7079,5545168.7064,238.5623
Auto0443,Pomierzony,2016-06-05 08:58:50,7422048.9742,5545168.4785,238.5650
Auto0444,Pomierzony,2016-06-05 08:58:51,7422049.0182,5545168.2099,238.5546
Auto0445,Pomierzony,2016-06-05 08:58:52,7422048.9379,5545167.8389,238.5665
Auto0446,Pomierzony,2016-06-05 08:58:53,7422048.9892,5545167.3771,238.5556
Auto0447,Pomierzony,2016-06-05 08:58:54,7422048.9426,5545166.8372,238.5757
Auto0448,Pomierzony,2016-06-05 08:58:55,7422048.9926,5545166.2863,238.5540
Auto0449,Pomierzony,2016-06-05 08:58:56,7422049.1713,5545165.6339,238.5631
Auto0450,Pomierzony,2016-06-05 08:58:57,7422049.3187,5545164.9900,238.5683
Auto0451,Pomierzony,2016-06-05 08:58:58,7422049.5626,5545164.3276,238.5830
Auto0452,Pomierzony,2016-06-05 08:58:59,7422049.8770,5545163.6524,238.6101
Auto0453,Pomierzony,2016-06-05 08:59:00,7422050.1463,5545162.9931,238.5605
Auto0454,Pomierzony,2016-06-05 08:59:01,7422050.4439,5545162.3122,238.5547
Auto0455,Pomierzony,2016-06-05 08:59:02,7422050.6922,5545161.6200,238.5731
Auto0456,Pomierzony,2016-06-05 08:59:03,7422050.8791,5545160.9417,238.5678
Auto0457,Pomierzony,2016-06-05 08:59:04,7422051.0686,5545160.2786,238.5559
Auto0458,Pomierzony,2016-06-05 08:59:05,7422051.1065,5545159.6320,238.5414
Auto0459,Pomierzony,2016-06-05 08:59:06,7422050.9468,5545158.9781,238.5764
Auto0460,Pomierzony,2016-06-05 08:59:07,7422050.7659,5545158.2595,238.5632
Auto0461,Pomierzony,2016-06-05 08:59:08,7422050.5310,5545157.4901,238.5685
Auto0462,Pomierzony,2016-06-05 08:59:09,7422050.3715,5545156.7066,238.5599
Auto0463,Pomierzony,2016-06-05 08:59:10,7422050.2873,5545155.8555,238.5644
Auto0464,Pomierzony,2016-06-05 08:59:11,7422050.1945,5545155.0506,238.5606
Auto0465,Pomierzony,2016-06-05 08:59:12,7422050.2663,5545154.2081,238.5633
Auto0466,Pomierzony,2016-06-05 08:59:13,7422050.3863,5545153.3762,238.5708
Auto0467,Pomierzony,2016-06-05 08:59:14,7422050.5494,5545152.5477,238.5661
Auto0468,Pomierzony,2016-06-05 08:59:15,7422050.8171,5545151.6900,238.5644
Auto0469,Pomierzony,2016-06-05 08:59:16,7422051.0302,5545150.8660,238.5721
Auto0470,Pomierzony,2016-06-05 08:59:17,7422051.3368,5545149.9698,238.5889
Auto0471,Pomierzony,2016-06-05 08:59:18,7422051.5972,5545149.1131,238.5801
Auto0472,Pomierzony,2016-06-05 08:59:19,7422051.8343,5545148.2168,238.5998
Auto0473,Pomierzony,2016-06-05 08:59:20,7422052.0965,5545147.3251,238.6239
Auto0474,Pomierzony,2016-06-05 08:59:21,7422052.2695,5545146.4520,238.6199
Auto0475,Pomierzony,2016-06-05 08:59:22,7422052.4578,5545145.5386,238.5764
Auto0476,Pomierzony,2016-06-05 08:59:23,7422052.6084,5545144.6867,238.5824
Auto0477,Pomierzony,2016-06-05 08:59:24,7422052.7467,5545143.7763,238.6017
Auto0478,Pomierzony,2016-06-05 08:59:25,7422052.8382,5545142.9181,238.6034
Auto0479,Pomierzony,2016-06-05 08:59:26,7422052.8665,5545142.0780,238.6073
Auto0480,Pomierzony,2016-06-05 08:59:27,7422052.8436,5545141.2554,238.6054
Auto0481,Pomierzony,2016-06-05 08:59:28,7422052.8018,5545140.4869,238.6027
Auto0482,Pomierzony,2016-06-05 08:59:29,7422052.7247,5545139.7526,238.5899
Auto0483,Pomierzony,2016-06-05 08:59:30,7422052.6022,5545139.0345,238.5513
Auto0484,Pomierzony,2016-06-05 08:59:31,7422052.4874,5545138.3724,238.5462
Auto0485,Pomierzony,2016-06-05 08:59:32,7422052.2942,5545137.7512,238.5571
Auto0486,Pomierzony,2016-06-05 08:59:33,7422052.0983,5545137.1524,238.5841
Auto0487,Pomierzony,2016-06-05 08:59:34,7422051.8911,5545136.5753,238.6054
Auto0488,Pomierzony,2016-06-05 08:59:35,7422051.6448,5545136.0587,238.6411
Auto0489,Pomierzony,2016-06-05 08:59:36,7422051.4034,5545135.5939,238.6550
Auto0490,Pomierzony,2016-06-05 08:59:37,7422051.1675,5545135.1358,238.6287
Auto0491,Pomierzony,2016-06-05 08:59:38,7422050.9305,5545134.6877,238.6351
Auto0492,Pomierzony,2016-06-05 08:59:39,7422050.6963,5545134.2563,238.6607
Auto0493,Pomierzony,2016-06-05 08:59:40,7422050.4728,5545133.8090,238.6564
Auto0494,Pomierzony,2016-06-05 08:59:41,7422050.2515,5545133.3024,238.6618
Auto0495,Pomierzony,2016-06-05 08:59:42,7422050.0279,5545132.8429,238.6589
Auto0496,Pomierzony,2016-06-05 08:59:43,7422049.8130,5545132.4506,238.6668
Auto0497,Pomierzony,2016-06-05 08:59:44,7422049.5764,5545132.1775,238.6823
Auto0498,Pomierzony,2016-06-05 08:59:45,7422049.3629,5545131.9376,238.6976
Auto0499,Pomierzony,2016-06-05 08:59:46,7422049.1390,5545131.7907,238.6989
Auto0500,Pomierzony,2016-06-05 08:59:47,7422048.9390,5545131.5356,238.6923
Auto0501,Pomierzony,2016-06-05 08:59:48,7422049.0125,5545131.4390,238.7076
Auto0502,Pomierzony,2016-06-05 08:59:49,7422049.1820,5545131.2480,238.6695
Auto0503,Pomierzony,2016-06-05 08:59:50,7422049.3548,5545131.0338,238.6306
Auto0504,Pomierzony,2016-06-05 08:59:51,7422049.4485,5545130.6191,238.6724
Auto0505,Pomierzony,2016-06-05 08:59:52,7422049.4579,5545130.2769,238.6467
Auto0506,Pomierzony,2016-06-05 08:59:53,7422049.1837,5545129.8082,238.6533
Auto0507,Pomierzony,2016-06-05 08:59:54,7422048.8955,5545129.4156,238.6517
Auto0508,Pomierzony,2016-06-05 08:59:55,7422048.6354,5545129.0768,238.6325
Auto0509,Pomierzony,2016-06-05 08:59:56,7422048.3755,5545128.7676,238.5763
Auto0510,Pomierzony,2016-06-05 08:59:57,7422048.0807,5545128.4914,238.5894
Auto0511,Pomierzony,2016-06-05 08:59:58,7422047.7631,5545128.2114,238.5582
Auto0512,Pomierzony,2016-06-05 08:59:59,7422047.8128,5545128.3032,238.5814
Auto0513,Pomierzony,2016-06-05 09:00:00,7422047.8777,5545128.3817,238.5542
Auto0514,Pomierzony,2016-06-05 09:00:01,7422047.8606,5545128.3637,238.5748
Auto0515,Pomierzony,2016-06-05 09:00:02,7422047.7161,5545128.2321,238.6198
Auto0516,Pomierzony,2016-06-05 09:00:03,7422047.7462,5545128.2758,238.5923
Auto0517,Pomierzony,2016-06-05 09:00:04,7422047.7420,5545128.3016,238.6839
Auto0518,Pomierzony,2016-06-05 09:00:05,7422047.6847,5545128.2354,238.6632
Auto0519,Pomierzony,2016-06-05 09:00:06,7422047.6831,5545128.2341,238.6398
Auto0520,Pomierzony,2016-06-05 09:00:07,7422047.6688,5545128.2320,238.6431
Auto0521,Pomierzony,2016-06-05 09:00:08,7422047.6696,5545128.2252,238.6276
Auto0522,Pomierzony,2016-06-05 09:00:09,7422047.6733,5545128.2340,238.6553
Auto0523,Pomierzony,2016-06-05 09:00:10,7422047.6745,5545128.2267,238.6406
Auto0524,Pomierzony,2016-06-05 09:00:11,7422047.6399,5545128.2242,238.6339
Auto0525,Pomierzony,2016-06-05 09:00:12,7422047.6545,5545128.2271,238.6440
Auto0526,Pomierzony,2016-06-05 09:00:13,7422047.6590,5545128.2301,238.6411
Auto0527,Pomierzony,2016-06-05 09:00:14,7422047.6578,5545128.2248,238.6568
Auto0528,Pomierzony,2016-06-05 09:00:15,7422047.6573,5545128.2136,238.6519
Auto0529,Pomierzony,2016-06-05 09:00:16,7422047.6747,5545128.2176,238.6028
Auto0530,Pomierzony,2016-06-05 09:00:17,7422047.6625,5545128.2119,238.6500
Auto0531,Pomierzony,2016-06-05 09:00:18,7422047.6580,5545128.2140,238.6415
Auto0532,Pomierzony,2016-06-05 09:00:19,7422047.6562,5545128.1938,238.6465
Auto0533,Pomierzony,2016-06-05 09:00:20,7422047.6774,5545128.2136,238.6321
Auto0534,Pomierzony,2016-06-05 09:00:21,7422047.6879,5545128.2310,238.6400
Auto0535,Pomierzony,2016-06-05 09:00:22,7422047.6988,5545128.2380,238.6286
Auto0536,Pomierzony,2016-06-05 09:00:23,7422047.6933,5545128.2321,238.6071
Auto0537,Pomierzony,2016-06-05 09:00:24,7422047.7033,5545128.2372,238.6527
Auto0538,Pomierzony,2016-06-05 09:00:25,7422047.7001,5545128.2387,238.6316
Auto0539,Pomierzony,2016-06-05 09:00:26,7422047.7012,5545128.2358,238.6179
Auto0540,Pomierzony,2016-06-05 09:00:27,7422047.7026,5545128.2376,238.6125
Auto0541,Pomierzony,2016-06-05 09:00:28,7422047.7003,5545128.2361,238.6206
Auto0542,Pomierzony,2016-06-05 09:00:29,7422047.6921,5545128.2333,238.6216
Auto0543,Pomierzony,2016-06-05 09:00:30,7422047.6974,5545128.2368,238.6276
Auto0544,Pomierzony,2016-06-05 09:00:31,7422047.6967,5545128.2314,238.6082
Auto0545,Pomierzony,2016-06-05 09:00:32,7422047.6955,5545128.2395,238.6262
Auto0546,Pomierzony,2016-06-05 09:00:33,7422047.6988,5545128.2343,238.6242
Auto0547,Pomierzony,2016-06-05 09:00:34,7422047.6995,5545128.2386,238.6066
Auto0548,Pomierzony,2016-06-05 09:00:35,7422047.6992,5545128.2377,238.6173
Auto0549,Pomierzony,2016-06-05 09:00:36,7422047.6986,5545128.2360,238.5982
Auto0550,Pomierzony,2016-06-05 09:00:37,7422047.6954,5545128.2356,238.6089
Auto0551,Pomierzony,2016-06-05 09:00:38,7422047.6978,5545128.2361,238.6327
Auto0552,Pomierzony,2016-06-05 09:00:39,7422047.7002,5545128.2332,238.6141
Auto0553,Pomierzony,2016-06-05 09:00:40,7422047.7020,5545128.2309,238.6169
Auto0554,Pomierzony,2016-06-05 09:00:41,7422047.6934,5545128.2241,238.6079
Auto0555,Pomierzony,2016-06-05 09:00:42,7422047.6967,5545128.2421,238.6109
Auto0556,Pomierzony,2016-06-05 09:00:43,7422047.6924,5545128.2373,238.6196
Auto0557,Pomierzony,2016-06-05 09:00:44,7422047.6948,5545128.2378,238.6337
Auto0558,Pomierzony,2016-06-05 09:00:45,7422047.6999,5545128.2349,238.6083
Auto0559,Pomierzony,2016-06-05 09:00:46,7422047.6988,5545128.2373,238.5971
Auto0560,Pomierzony,2016-06-05 09:00:47,7422047.6961,5545128.2337,238.5918
Auto0561,Pomierzony,2016-06-05 09:00:48,7422047.6959,5545128.2375,238.6182
Auto0562,Pomierzony,2016-06-05 09:00:49,7422047.6960,5545128.2365,238.5859
Auto0563,Pomierzony,2016-06-05 09:00:50,7422047.6953,5545128.2488,238.5993
Auto0564,Pomierzony,2016-06-05 09:00:51,7422047.6953,5545128.2613,238.6129
Auto0565,Pomierzony,2016-06-05 09:00:52,7422047.6877,5545128.2530,238.6227
Auto0566,Pomierzony,2016-06-05 09:00:53,7422047.6888,5545128.2414,238.5975
Auto0567,Pomierzony,2016-06-05 09:00:54,7422047.6887,5545128.2486,238.6046
Auto0568,Pomierzony,2016-06-05 09:00:55,7422047.6913,5545128.2520,238.6143
Auto0569,Pomierzony,2016-06-05 09:00:56,7422047.6910,5545128.2538,238.6089
Auto0570,Pomierzony,2016-06-05 09:00:57,7422047.6935,5545128.2566,238.6139
Auto0571,Pomierzony,2016-06-05 09:00:58,7422047.6914,5545128.2533,238.5977
Auto0572,Pomierzony,2016-06-05 09:00:59,7422047.6931,5545128.2527,238.6032
Auto0573,Pomierzony,2016-06-05 09:01:00,7422047.6962,5545128.2490,238.5913
Auto0574,Pomierzony,2016-06-05 09:01:01,7422047.7015,5545128.2490,238.6020
Auto0575,Pomierzony,2016-06-05 09:01:02,7422047.6987,5545128.2474,238.5967
Auto0576,Pomierzony,2016-06-05 09:01:03,7422047.6979,5545128.2504,238.5903
Auto0577,Pomierzony,2016-06-05 09:01:04,7422047.6956,5545128.2484,238.5979
Auto0578,Pomierzony,2016-06-05 09:01:05,7422047.6928,5545128.2515,238.5987
Auto0579,Pomierzony,2016-06-05 09:01:06,7422047.6888,5545128.2466,238.6049
Auto0580,Pomierzony,2016-06-05 09:01:07,7422047.6893,5545128.2492,238.6108
Auto0581,Pomierzony,2016-06-05 09:01:08,7422047.6949,5545128.2513,238.6132
Auto0582,Pomierzony,2016-06-05 09:01:09,7422047.6943,5545128.2545,238.6146
Auto0583,Pomierzony,2016-06-05 09:01:10,7422047.6932,5545128.2565,238.6104
Auto0584,Pomierzony,2016-06-05 09:01:11,7422047.6911,5545128.2584,238.6039
Auto0585,Pomierzony,2016-06-05 09:01:12,7422047.6907,5545128.2602,238.5966
Auto0586,Pomierzony,2016-06-05 09:01:13,7422047.6915,5545128.2485,238.5818
Auto0587,Pomierzony,2016-06-05 09:01:14,7422047.6492,5545128.2526,238.6257
Auto0588,Pomierzony,2016-06-05 09:01:15,7422047.6308,5545128.2108,238.6064
Auto0589,Pomierzony,2016-06-05 09:01:16,7422047.6414,5545128.2403,238.6277
Auto0590,Pomierzony,2016-06-05 09:01:17,7422047.6359,5545128.2496,238.6197
Auto0591,Pomierzony,2016-06-05 09:01:18,7422047.6348,5545128.2567,238.6367
Auto0592,Pomierzony,2016-06-05 09:01:19,7422047.6334,5545128.2587,238.6334
