nr,tryb,czas,Y,X,H
Area3638,Pomierzony,05/28/2015 11:42:28,7422047.7910,5545134.3654,241.6188
Area3639,Pomierzony,05/28/2015 11:42:29,7422047.8152,5545134.3718,241.6217
Area3640,Pomierzony,05/28/2015 11:42:30,7422047.8008,5545134.3928,241.6091
Area3641,Pomierzony,05/28/2015 11:42:31,7422047.7984,5545134.3914,241.6136
Area3642,Pomierzony,05/28/2015 11:42:32,7422047.7887,5545134.4135,241.6057
Area3643,Pomierzony,05/28/2015 11:42:33,7422047.7857,5545134.4349,241.6113
Area3644,Pomierzony,05/28/2015 11:42:34,7422047.7827,5545134.4513,241.6176
Area3645,Pomierzony,05/28/2015 11:42:35,7422047.7916,5545134.4564,241.6149
Area3646,Pomierzony,05/28/2015 11:42:36,7422047.7968,5545134.4304,241.6230
Area3647,Pomierzony,05/28/2015 11:42:37,7422047.8011,5545134.3987,241.6335
Area3648,Pomierzony,05/28/2015 11:42:38,7422047.7956,5545134.4107,241.6631
Area3649,Pomierzony,05/28/2015 11:42:39,7422047.8174,5545134.4033,241.6705
Area3650,Pomierzony,05/28/2015 11:42:40,7422047.8355,5545134.4035,241.6926
Area3651,Pomierzony,05/28/2015 11:42:41,7422047.8599,5545134.4052,241.6983
Area3652,Pomierzony,05/28/2015 11:42:42,7422047.8825,5545134.4147,241.7077
Area3653,Pomierzony,05/28/2015 11:42:43,7422047.8980,5545134.4177,241.7215
Area3654,Pomierzony,05/28/2015 11:42:44,7422047.9267,5545134.4224,241.7438
Area3655,Pomierzony,05/28/2015 11:42:45,7422047.9600,5545134.4288,241.7406
Area3656,Pomierzony,05/28/2015 11:42:46,7422047.9975,5545134.4317,241.7642
Area3657,Pomierzony,05/28/2015 11:42:47,7422048.0383,5545134.4331,241.7834
Area3658,Pomierzony,05/28/2015 11:42:48,7422048.0795,5545134.4348,241.8003
Area3659,Pomierzony,05/28/2015 11:42:49,7422048.1169,5545134.4326,241.8300
Area3660,Pomierzony,05/28/2015 11:42:50,7422048.1490,5545134.4299,241.8485
Area3661,Pomierzony,05/28/2015 11:42:51,7422048.2240,5545134.3063,241.8598
Area3662,Pomierzony,05/28/2015 11:42:52,7422048.1068,5545134.1401,241.8993
Area3663,Pomierzony,05/28/2015 11:42:53,7422048.1144,5545133.9784,241.7672
Area3664,Pomierzony,05/28/2015 11:42:54,7422048.1462,5545133.9418,241.8020
Area3665,Pomierzony,05/28/2015 11:42:55,7422048.1683,5545133.9088,241.8382
Area3666,Pomierzony,05/28/2015 11:42:56,7422048.1878,5545133.8723,241.8701
Area3667,Pomierzony,05/28/2015 11:42:57,7422048.1627,5545133.8562,241.5385
Area3668,Pomierzony,05/28/2015 11:42:58,7422048.2282,5545133.8172,241.6294
Area3669,Pomierzony,05/28/2015 11:42:59,7422048.2519,5545133.7878,241.6466
Area3670,Pomierzony,05/28/2015 11:43:00,7422048.2805,5545133.7441,241.6343
Area3671,Pomierzony,05/28/2015 11:43:01,7422048.2964,5545133.7028,241.6510
Area3672,Pomierzony,05/28/2015 11:43:02,7422048.3165,5545133.6626,241.6618
Area3673,Pomierzony,05/28/2015 11:43:03,7422048.3482,5545133.6264,241.6338
Area3674,Pomierzony,05/28/2015 11:43:04,7422048.3736,5545133.5880,241.6345
Area3675,Pomierzony,05/28/2015 11:43:05,7422048.3950,5545133.5498,241.6343
Area3676,Pomierzony,05/28/2015 11:43:06,7422048.4119,5545133.4950,241.6350
Area3677,Pomierzony,05/28/2015 11:43:07,7422048.4297,5545133.4537,241.6447
Area3678,Pomierzony,05/28/2015 11:43:08,7422048.4394,5545133.4187,241.6259
Area3679,Pomierzony,05/28/2015 11:43:09,7422048.4488,5545133.3813,241.6054
Area3680,Pomierzony,05/28/2015 11:43:10,7422048.4662,5545133.3404,241.6295
Area3681,Pomierzony,05/28/2015 11:43:11,7422048.4810,5545133.3029,241.6281
Area3682,Pomierzony,05/28/2015 11:43:12,7422048.4936,5545133.2639,241.6120
Area3683,Pomierzony,05/28/2015 11:43:13,7422048.5059,5545133.2256,241.6218
Area3684,Pomierzony,05/28/2015 11:43:14,7422048.5337,5545133.1628,241.6205
Area3685,Pomierzony,05/28/2015 11:43:15,7422048.5024,5545133.0928,241.6305
Area3686,Pomierzony,05/28/2015 11:43:16,7422048.4802,5545133.1449,241.6392
Area3687,Pomierzony,05/28/2015 11:43:17,7422048.4190,5545133.2541,241.6461
Area3688,Pomierzony,05/28/2015 11:43:18,7422048.3433,5545133.4064,241.6510
Area3689,Pomierzony,05/28/2015 11:43:19,7422048.2469,5545133.5818,241.6562
Area3690,Pomierzony,05/28/2015 11:43:20,7422048.1768,5545133.7159,241.6804
Area3691,Pomierzony,05/28/2015 11:43:21,7422048.0989,5545133.8737,241.6028
Area3692,Pomierzony,05/28/2015 11:43:22,7422048.0025,5545134.0345,241.6309
Area3693,Pomierzony,05/28/2015 11:43:23,7422047.9153,5545134.1588,241.6191
Area3694,Pomierzony,05/28/2015 11:43:24,7422047.8289,5545134.2795,241.6089
Area3695,Pomierzony,05/28/2015 11:43:25,7422047.7469,5545134.4060,241.6217
Area3696,Pomierzony,05/28/2015 11:43:26,7422047.7620,5545134.4099,241.6321
Area3697,Pomierzony,05/28/2015 11:43:27,7422047.7819,5545134.3802,241.6221
Area3698,Pomierzony,05/28/2015 11:43:28,7422047.7898,5545134.3456,241.6254
Area3699,Pomierzony,05/28/2015 11:43:29,7422047.7979,5545134.3114,241.6192
Area3700,Pomierzony,05/28/2015 11:43:30,7422047.8073,5545134.2867,241.6194
Area3701,Pomierzony,05/28/2015 11:43:31,7422047.8095,5545134.2804,241.6155
Area3702,Pomierzony,05/28/2015 11:43:32,7422047.8178,5545134.2769,241.6391
Area3703,Pomierzony,05/28/2015 11:43:33,7422047.8073,5545134.2883,241.6376
Area3704,Pomierzony,05/28/2015 11:43:34,7422047.8015,5545134.2983,241.6232
Area3705,Pomierzony,05/28/2015 11:43:35,7422047.7688,5545134.3289,241.6242
Area3706,Pomierzony,05/28/2015 11:43:36,7422047.7440,5545134.3571,241.6226
Area3707,Pomierzony,05/28/2015 11:43:37,7422047.7229,5545134.3860,241.6152
Area3708,Pomierzony,05/28/2015 11:43:38,7422047.7285,5545134.3754,241.6098
Area3709,Pomierzony,05/28/2015 11:43:39,7422047.7509,5545134.3457,241.6184
Area3710,Pomierzony,05/28/2015 11:43:40,7422047.7485,5545134.3460,241.6145
Area3711,Pomierzony,05/28/2015 11:43:41,7422047.7459,5545134.3439,241.6199
Area3712,Pomierzony,05/28/2015 11:43:42,7422047.7350,5545134.3644,241.6495
Area3713,Pomierzony,05/28/2015 11:43:43,7422047.7270,5545134.3795,241.6723
Area3714,Pomierzony,05/28/2015 11:43:44,7422047.7277,5545134.3827,241.6952
Area3715,Pomierzony,05/28/2015 11:43:45,7422047.7316,5545134.3654,241.6173
Area3716,Pomierzony,05/28/2015 11:43:46,7422047.7406,5545134.3618,241.6169
Area3717,Pomierzony,05/28/2015 11:43:47,7422047.7433,5545134.3579,241.6211
Area3718,Pomierzony,05/28/2015 11:43:48,7422047.7449,5545134.3480,241.6397
Area3719,Pomierzony,05/28/2015 11:43:49,7422047.7328,5545134.3506,241.6424
Area3720,Pomierzony,05/28/2015 11:43:50,7422047.7344,5545134.3535,241.6449
Area3721,Pomierzony,05/28/2015 11:43:51,7422047.7390,5545134.3580,241.6494
Area3722,Pomierzony,05/28/2015 11:43:52,7422047.7302,5545134.3665,241.6508
Area3723,Pomierzony,05/28/2015 11:43:53,7422047.7355,5545134.3663,241.6687
Area3724,Pomierzony,05/28/2015 11:43:54,7422047.7397,5545134.3649,241.6746
Area3725,Pomierzony,05/28/2015 11:43:55,7422047.7465,5545134.3684,241.6887
Area3726,Pomierzony,05/28/2015 11:43:56,7422047.7508,5545134.3777,241.7016
Area3727,Pomierzony,05/28/2015 11:43:57,7422047.7262,5545134.3653,241.6046
Area3728,Pomierzony,05/28/2015 11:43:58,7422047.7247,5545134.3642,241.5964
Area3729,Pomierzony,05/28/2015 11:43:59,7422047.7388,5545134.3497,241.6275
Area3730,Pomierzony,05/28/2015 11:44:00,7422047.7366,5545134.3623,241.6312
Area3731,Pomierzony,05/28/2015 11:44:01,7422047.7334,5545134.3622,241.6291
Area3732,Pomierzony,05/28/2015 11:44:02,7422047.7395,5545134.3547,241.6216
Area3733,Pomierzony,05/28/2015 11:44:03,7422047.7411,5545134.3509,241.6174
Area3734,Pomierzony,05/28/2015 11:44:04,7422047.7351,5545134.3489,241.6236
Area3735,Pomierzony,05/28/2015 11:44:05,7422047.7363,5545134.3427,241.6240
Area3736,Pomierzony,05/28/2015 11:44:06,7422047.7420,5545134.3304,241.6240
Area3737,Pomierzony,05/28/2015 11:44:07,7422047.7439,5545134.3341,241.6342
Area3738,Pomierzony,05/28/2015 11:44:08,7422047.7466,5545134.3368,241.6151
Area3739,Pomierzony,05/28/2015 11:44:09,7422047.7520,5545134.3293,241.6249
Area3740,Pomierzony,05/28/2015 11:44:10,7422047.7638,5545134.3409,241.6183
Area3741,Pomierzony,05/28/2015 11:44:11,7422047.7587,5545134.3476,241.6205
Area3742,Pomierzony,05/28/2015 11:44:12,7422047.7290,5545134.3512,241.5983
Area3743,Pomierzony,05/28/2015 11:44:13,7422047.7256,5545134.3387,241.6103
Area3744,Pomierzony,05/28/2015 11:44:14,7422047.7382,5545134.3404,241.6149
Area3745,Pomierzony,05/28/2015 11:44:15,7422047.7337,5545134.3408,241.6189
Area3746,Pomierzony,05/28/2015 11:44:16,7422047.7228,5545134.3354,241.6124
Area3747,Pomierzony,05/28/2015 11:44:17,7422047.7344,5545134.3385,241.6214
Area3748,Pomierzony,05/28/2015 11:44:18,7422047.7261,5545134.3467,241.6099
Area3749,Pomierzony,05/28/2015 11:44:19,7422047.7280,5545134.3408,241.6124
Area3750,Pomierzony,05/28/2015 11:44:20,7422047.7217,5545134.3416,241.6178
Area3751,Pomierzony,05/28/2015 11:44:21,7422047.7292,5545134.3242,241.6151
Area3752,Pomierzony,05/28/2015 11:44:22,7422047.7345,5545134.3163,241.6295
Area3753,Pomierzony,05/28/2015 11:44:23,7422047.7235,5545134.3315,241.6174
Area3754,Pomierzony,05/28/2015 11:44:24,7422047.7142,5545134.3476,241.6167
Area3755,Pomierzony,05/28/2015 11:44:25,7422047.7042,5545134.3129,241.6363
Area3756,Pomierzony,05/28/2015 11:44:26,7422047.6800,5545134.3377,241.6534
Area3757,Pomierzony,05/28/2015 11:44:27,7422047.6495,5545134.3251,241.6515
Area3758,Pomierzony,05/28/2015 11:44:28,7422047.6814,5545134.3145,241.6480
Area3759,Pomierzony,05/28/2015 11:44:29,7422047.6791,5545134.2785,241.6409
Area3760,Pomierzony,05/28/2015 11:44:30,7422047.7059,5545134.2611,241.6161
Area3761,Pomierzony,05/28/2015 11:44:31,7422047.6763,5545134.2952,241.6375
Area3762,Pomierzony,05/28/2015 11:44:32,7422047.6851,5545134.2978,241.6384
Area3763,Pomierzony,05/28/2015 11:44:33,7422047.6856,5545134.3226,241.6518
Area3764,Pomierzony,05/28/2015 11:44:34,7422047.6745,5545134.3315,241.6724
Area3765,Pomierzony,05/28/2015 11:44:35,7422047.6765,5545134.3370,241.6890
Area3766,Pomierzony,05/28/2015 11:44:36,7422047.6676,5545134.3432,241.7238
Area3767,Pomierzony,05/28/2015 11:44:37,7422047.6764,5545134.3323,241.7442
Area3768,Pomierzony,05/28/2015 11:44:38,7422047.6666,5545134.3339,241.7648
Area3769,Pomierzony,05/28/2015 11:44:39,7422047.6718,5545134.3176,241.7858
Area3770,Pomierzony,05/28/2015 11:44:40,7422047.6255,5545134.3996,241.7383
Area3771,Pomierzony,05/28/2015 11:44:41,7422047.6173,5545134.3989,241.7507
Area3772,Pomierzony,05/28/2015 11:44:42,7422047.6062,5545134.4234,241.7695
Area3773,Pomierzony,05/28/2015 11:44:43,7422047.5818,5545134.4431,241.7936
Area3774,Pomierzony,05/28/2015 11:44:44,7422047.5483,5545134.4873,241.8312
Area3775,Pomierzony,05/28/2015 11:44:45,7422047.5290,5545134.5189,241.8604
Area3776,Pomierzony,05/28/2015 11:44:46,7422047.5064,5545134.5281,241.8944
Area3777,Pomierzony,05/28/2015 11:44:47,7422047.4809,5545134.5708,241.9234
Area3778,Pomierzony,05/28/2015 11:44:48,7422047.4676,5545134.6161,241.9517
Area3779,Pomierzony,05/28/2015 11:44:49,7422047.4490,5545134.6309,241.9918
Area3780,Pomierzony,05/28/2015 11:44:50,7422047.4251,5545134.6671,242.0063
Area3781,Pomierzony,05/28/2015 11:44:51,7422047.7184,5545134.2123,241.8446
Area3782,Pomierzony,05/28/2015 11:44:52,7422047.7234,5545134.2114,241.8723
Area3783,Pomierzony,05/28/2015 11:44:53,7422047.6382,5545134.3030,241.7469
Area3784,Pomierzony,05/28/2015 11:44:54,7422047.6443,5545134.2873,241.6462
Area3785,Pomierzony,05/28/2015 11:44:55,7422047.6463,5545134.2532,241.6494
Area3786,Pomierzony,05/28/2015 11:44:56,7422047.6460,5545134.2587,241.6520
Area3787,Pomierzony,05/28/2015 11:44:57,7422047.6571,5545134.2400,241.6313
Area3788,Pomierzony,05/28/2015 11:44:58,7422047.6503,5545134.2444,241.6441
Area3789,Pomierzony,05/28/2015 11:44:59,7422047.6351,5545134.2482,241.6575
Area3790,Pomierzony,05/28/2015 11:45:00,7422047.6379,5545134.2613,241.6484
Area3791,Pomierzony,05/28/2015 11:45:01,7422047.6348,5545134.2428,241.6459
Area3792,Pomierzony,05/28/2015 11:45:02,7422047.6492,5545134.2235,241.6368
Area3793,Pomierzony,05/28/2015 11:45:03,7422047.6649,5545134.2570,241.6220
Area3794,Pomierzony,05/28/2015 11:45:04,7422047.6308,5545134.3191,241.6200
Area3795,Pomierzony,05/28/2015 11:45:05,7422047.6066,5545134.3281,241.5979
Area3796,Pomierzony,05/28/2015 11:45:06,7422047.5448,5545134.3900,241.5774
Area3797,Pomierzony,05/28/2015 11:45:07,7422047.6514,5545134.3548,241.6008
Area3798,Pomierzony,05/28/2015 11:45:08,7422047.9769,5545134.1789,241.5870
Area3799,Pomierzony,05/28/2015 11:45:09,7422048.4659,5545133.9772,241.6138
Area3800,Pomierzony,05/28/2015 11:45:10,7422048.9782,5545133.8061,241.6030
Area3801,Pomierzony,05/28/2015 11:45:11,7422049.4454,5545133.6073,241.6056
Area3802,Pomierzony,05/28/2015 11:45:12,7422049.8859,5545133.4707,241.6033
Area3803,Pomierzony,05/28/2015 11:45:13,7422050.2947,5545133.3538,241.6106
Area3804,Pomierzony,05/28/2015 11:45:14,7422050.6660,5545133.2692,241.6125
Area3805,Pomierzony,05/28/2015 11:45:15,7422051.0094,5545133.2126,241.5977
Area3806,Pomierzony,05/28/2015 11:45:16,7422051.3453,5545133.1580,241.6027
Area3807,Pomierzony,05/28/2015 11:45:17,7422051.6469,5545133.1478,241.5873
Area3808,Pomierzony,05/28/2015 11:45:18,7422051.9457,5545133.1206,241.6369
Area3809,Pomierzony,05/28/2015 11:45:19,7422052.2071,5545133.1671,241.6153
Area3810,Pomierzony,05/28/2015 11:45:20,7422052.4546,5545133.2687,241.6255
Area3811,Pomierzony,05/28/2015 11:45:21,7422052.6533,5545133.4681,241.5859
Area3812,Pomierzony,05/28/2015 11:45:22,7422052.8760,5545133.6877,241.6219
Area3813,Pomierzony,05/28/2015 11:45:23,7422053.0213,5545133.9250,241.6200
Area3814,Pomierzony,05/28/2015 11:45:24,7422053.1703,5545134.1546,241.6227
Area3815,Pomierzony,05/28/2015 11:45:25,7422053.3357,5545134.3584,241.6105
Area3816,Pomierzony,05/28/2015 11:45:26,7422053.4109,5545134.5187,241.6240
Area3817,Pomierzony,05/28/2015 11:45:27,7422053.4713,5545134.6169,241.6248
Area3818,Pomierzony,05/28/2015 11:45:28,7422053.4705,5545134.6673,241.6332
Area3819,Pomierzony,05/28/2015 11:45:29,7422053.3448,5545134.5723,241.5976
Area3820,Pomierzony,05/28/2015 11:45:30,7422053.1642,5545134.2805,241.6012
Area3821,Pomierzony,05/28/2015 11:45:31,7422053.0851,5545133.7297,241.6033
Area3822,Pomierzony,05/28/2015 11:45:32,7422053.2806,5545133.0402,241.6176
Area3823,Pomierzony,05/28/2015 11:45:33,7422053.7244,5545132.5469,241.6385
Area3824,Pomierzony,05/28/2015 11:45:34,7422054.2740,5545132.2752,241.7423
Area3825,Pomierzony,05/28/2015 11:45:35,7422054.8868,5545132.2296,241.7083
Area3826,Pomierzony,05/28/2015 11:45:36,7422055.4533,5545132.3055,241.7165
Area3827,Pomierzony,05/28/2015 11:45:37,7422055.9656,5545132.6158,241.7438
Area3828,Pomierzony,05/28/2015 11:45:38,7422056.4680,5545133.0127,241.6014
Area3829,Pomierzony,05/28/2015 11:45:39,7422056.8825,5545133.5500,241.6529
Area3830,Pomierzony,05/28/2015 11:45:40,7422057.2941,5545134.1009,241.6655
Area3831,Pomierzony,05/28/2015 11:45:41,7422057.6619,5545134.7937,241.6543
Area3832,Pomierzony,05/28/2015 11:45:42,7422058.0368,5545135.5105,241.6043
Area3833,Pomierzony,05/28/2015 11:45:43,7422058.4019,5545136.2451,241.6223
Area3834,Pomierzony,05/28/2015 11:45:44,7422058.7525,5545137.0196,241.6181
Area3835,Pomierzony,05/28/2015 11:45:45,7422059.1765,5545137.7412,241.6103
Area3836,Pomierzony,05/28/2015 11:45:46,7422059.6798,5545138.4069,241.6312
Area3837,Pomierzony,05/28/2015 11:45:47,7422060.1792,5545139.0583,241.6304
Area3838,Pomierzony,05/28/2015 11:45:48,7422060.6605,5545139.7282,241.6451
Area3839,Pomierzony,05/28/2015 11:45:49,7422061.0132,5545140.3873,241.6395
Area3840,Pomierzony,05/28/2015 11:45:50,7422061.3323,5545141.1629,241.6316
Area3841,Pomierzony,05/28/2015 11:45:51,7422061.5542,5545141.8646,241.6883
Area3842,Pomierzony,05/28/2015 11:45:52,7422061.6815,5545142.6155,241.7131
Area3843,Pomierzony,05/28/2015 11:45:53,7422061.6742,5545143.3907,241.6409
Area3844,Pomierzony,05/28/2015 11:45:54,7422061.6530,5545144.1134,241.6646
Area3845,Pomierzony,05/28/2015 11:45:55,7422061.4722,5545144.8517,241.6677
Area3846,Pomierzony,05/28/2015 11:45:56,7422061.3212,5545145.5072,241.5999
Area3847,Pomierzony,05/28/2015 11:45:57,7422060.9448,5545146.1184,241.5739
Area3848,Pomierzony,05/28/2015 11:45:58,7422060.5545,5545146.7334,241.5634
Area3849,Pomierzony,05/28/2015 11:45:59,7422060.1193,5545147.3099,241.5480
Area3850,Pomierzony,05/28/2015 11:46:00,7422059.5706,5545147.8687,241.5499
Area3851,Pomierzony,05/28/2015 11:46:01,7422059.0460,5545148.4183,241.5338
Area3852,Pomierzony,05/28/2015 11:46:02,7422058.3099,5545149.1096,242.0496
Area3853,Pomierzony,05/28/2015 11:46:03,7422057.7061,5545149.6959,242.1439
Area3854,Pomierzony,05/28/2015 11:46:04,7422057.0410,5545150.2750,242.2259
Area3855,Pomierzony,05/28/2015 11:46:05,7422056.3334,5545150.8656,242.3550
Area3856,Pomierzony,05/28/2015 11:46:06,7422055.6492,5545151.7094,241.5377
Area3857,Pomierzony,05/28/2015 11:46:07,7422054.9204,5545152.2865,241.6045
Area3858,Pomierzony,05/28/2015 11:46:08,7422054.2227,5545152.8905,241.5804
Area3859,Pomierzony,05/28/2015 11:46:09,7422053.5238,5545153.5040,241.6414
Area3860,Pomierzony,05/28/2015 11:46:10,7422052.8485,5545154.1266,241.6547
Area3861,Pomierzony,05/28/2015 11:46:11,7422052.2271,5545154.7485,241.6667
Area3862,Pomierzony,05/28/2015 11:46:12,7422051.6194,5545155.3627,241.6863
Area3863,Pomierzony,05/28/2015 11:46:13,7422051.0338,5545155.9344,241.6976
Area3864,Pomierzony,05/28/2015 11:46:14,7422050.4461,5545156.5296,241.5632
Area3865,Pomierzony,05/28/2015 11:46:15,7422049.9001,5545157.0706,241.5463
Area3866,Pomierzony,05/28/2015 11:46:16,7422049.3347,5545157.5946,241.5467
Area3867,Pomierzony,05/28/2015 11:46:17,7422048.8195,5545158.0995,241.5210
Area3868,Pomierzony,05/28/2015 11:46:18,7422048.3123,5545158.5830,241.5096
Area3869,Pomierzony,05/28/2015 11:46:19,7422047.8070,5545159.0841,241.6044
Area3870,Pomierzony,05/28/2015 11:46:20,7422047.2443,5545159.5134,241.6335
Area3871,Pomierzony,05/28/2015 11:46:21,7422046.6643,5545159.9962,241.6381
Area3872,Pomierzony,05/28/2015 11:46:22,7422046.0167,5545160.4181,241.6178
Area3873,Pomierzony,05/28/2015 11:46:23,7422045.3826,5545160.8596,241.6243
Area3874,Pomierzony,05/28/2015 11:46:24,7422044.6355,5545161.2868,241.6087
Area3875,Pomierzony,05/28/2015 11:46:25,7422043.9408,5545161.7163,241.6213
Area3876,Pomierzony,05/28/2015 11:46:26,7422043.2792,5545162.1994,241.6379
Area3877,Pomierzony,05/28/2015 11:46:27,7422042.6474,5545162.6670,241.5977
Area3878,Pomierzony,05/28/2015 11:46:28,7422042.0300,5545163.1405,241.5972
Area3879,Pomierzony,05/28/2015 11:46:29,7422041.4364,5545163.5914,241.6071
Area3880,Pomierzony,05/28/2015 11:46:30,7422040.8586,5545164.0438,241.6046
Area3881,Pomierzony,05/28/2015 11:46:31,7422040.2882,5545164.4835,241.6316
Area3882,Pomierzony,05/28/2015 11:46:32,7422039.7274,5545164.9174,241.6498
Area3883,Pomierzony,05/28/2015 11:46:33,7422039.1801,5545165.3241,241.6675
Area3884,Pomierzony,05/28/2015 11:46:34,7422038.5325,5545165.5425,241.5993
Area3885,Pomierzony,05/28/2015 11:46:35,7422037.8497,5545165.8766,241.6139
Area3886,Pomierzony,05/28/2015 11:46:36,7422037.1542,5545166.2166,241.5965
Area3887,Pomierzony,05/28/2015 11:46:37,7422036.4171,5545166.5919,241.5915
Area3888,Pomierzony,05/28/2015 11:46:38,7422035.7067,5545166.9722,241.6098
Area3889,Pomierzony,05/28/2015 11:46:39,7422034.9715,5545167.3627,241.6131
Area3890,Pomierzony,05/28/2015 11:46:40,7422034.1878,5545167.6536,241.6262
Area3891,Pomierzony,05/28/2015 11:46:41,7422033.3633,5545167.9829,241.6409
Area3892,Pomierzony,05/28/2015 11:46:42,7422032.5019,5545168.2612,241.6562
Area3893,Pomierzony,05/28/2015 11:46:43,7422031.6430,5545168.5603,241.6594
Area3894,Pomierzony,05/28/2015 11:46:44,7422030.7246,5545168.7950,241.6933
Area3895,Pomierzony,05/28/2015 11:46:45,7422029.8272,5545169.0163,241.7036
Area3896,Pomierzony,05/28/2015 11:46:46,7422028.9117,5545169.1876,241.5639
Area3897,Pomierzony,05/28/2015 11:46:47,7422027.9837,5545169.3892,241.5705
Area3898,Pomierzony,05/28/2015 11:46:48,7422027.0317,5545169.6541,241.5793
Area3899,Pomierzony,05/28/2015 11:46:49,7422026.1283,5545169.9316,241.5864
Area3900,Pomierzony,05/28/2015 11:46:50,7422025.2336,5545170.2505,241.5861
Area3901,Pomierzony,05/28/2015 11:46:51,7422024.3526,5545170.5368,241.6050
Area3902,Pomierzony,05/28/2015 11:46:52,7422023.5051,5545170.8647,241.5779
Area3903,Pomierzony,05/28/2015 11:46:53,7422022.6876,5545171.2168,241.5734
Area3904,Pomierzony,05/28/2015 11:46:54,7422021.8861,5545171.5783,241.5737
Area3905,Pomierzony,05/28/2015 11:46:55,7422021.0552,5545171.9804,241.5827
Area3906,Pomierzony,05/28/2015 11:46:56,7422020.2072,5545172.3054,241.5900
Area3907,Pomierzony,05/28/2015 11:46:57,7422019.3474,5545172.5996,241.5783
Area3908,Pomierzony,05/28/2015 11:46:58,7422018.4748,5545172.7980,241.5666
Area3909,Pomierzony,05/28/2015 11:46:59,7422017.6043,5545172.9080,241.5666
Area3910,Pomierzony,05/28/2015 11:47:00,7422016.7578,5545173.0117,241.5836
Area3911,Pomierzony,05/28/2015 11:47:01,7422015.9228,5545173.0780,241.5816
Area3912,Pomierzony,05/28/2015 11:47:02,7422015.1242,5545173.1304,241.5888
Area3913,Pomierzony,05/28/2015 11:47:03,7422014.3089,5545173.2514,241.5804
Area3914,Pomierzony,05/28/2015 11:47:04,7422013.4918,5545173.3670,241.5791
Area3915,Pomierzony,05/28/2015 11:47:05,7422012.6454,5545173.2729,241.5870
Area3916,Pomierzony,05/28/2015 11:47:06,7422011.8086,5545173.1904,241.5677
